"","x"
"10130",46
"10131",73
"10132",23
"10133",0
"10134",70
"10135",6
"10136",0
"10137",2
"10138",0
"10139",48
"10140",13
"10141",7
"10142",1
"10143",23
"10144",3
"10145",5
"10146",1
"10147",3
"10148",15
"10149",20
"10150",29
"10151",8
"10152",82
"10153",11
"10154",2
"10155",0
"10156",7
"10157",3
"10158",3
"10159",75
"10160",87
"10161",0
"10162",0
"10163",18
"10164",24
"10165",10
"10166",88
"10167",0
"10168",0
"10169",1
"10170",3
"10171",69
"10172",6
"10173",3
"10174",3
"10175",14
"10176",0
"10177",0
"10178",5
"10179",79
"10180",79
"10181",45
"10182",5
"10183",7
"10184",12
"10185",12
"10186",2
"10187",0
"10188",14
"10189",2
"10190",3
"10191",37
"10192",2
"10193",4
"10194",22
"10195",4
"10196",1
"10197",12
"10198",2
"10199",11
"10200",6
"10201",0
"10202",1
"10203",7
"10204",19
"10205",4
"10206",3
"10207",4
"10208",2
"10209",16
"10210",3
"10211",8
"10212",8
"10213",8
"10214",0
"10215",5
"10216",0
"10217",2
"10218",5
"10219",4
"10220",0
"10221",0
"10222",0
"10223",2
"10224",37
"10225",52
"10226",3
"10227",34
"10228",36
"10229",38
"10230",0
"10231",0
"10232",2
"10233",21
"10234",0
"10235",0
"10236",3
"10237",0
"10238",0
"10239",7
"10240",12
"10241",2
"10242",81
"10243",0
"10244",32
"10245",3
"10246",8
"10247",1
"10248",59
"10249",7
"10250",2
"10251",2
"10252",84
"10253",34
"10254",75
"10255",6
"10256",12
"10257",6
"10258",0
"10259",4
"10260",13
"10261",0
"10262",0
"10263",3
"10264",2
"10265",0
"10266",0
"10267",3
"10268",2
"10269",15
"10270",0
"10271",28
"10272",0
"10273",0
"10274",7
"10275",3
"10276",49
"10277",7
"10278",0
"10279",10
"10280",3
"10281",6
"10282",38
"10283",2
"10284",0
"10285",24
"10286",0
"10287",13
"10288",0
"10289",54
"10290",37
"10291",66
"10292",0
"10293",2
"10294",14
"10295",3
"10296",0
"10297",0
"10298",14
"10299",14
"10300",0
"10301",0
"10302",0
"10303",3
"10304",4
"10305",29
"10306",2
"10307",31
"10308",2
"10309",1
"10310",50
"10311",6
"10312",4
"10313",2
"10314",1
"10315",4
"10316",31
"10317",4
"10318",0
"10319",4
"10320",0
"10321",0
"10322",15
"10323",0
"10324",82
"10325",3
"10326",0
"10327",0
"10328",1
"10329",0
"10330",65
"10331",4
"10332",0
"10333",73
"10334",5
"10335",86
"10336",60
"10337",5
"10338",44
"10339",15
"10340",34
"10341",22
"10342",16
"10343",56
"10344",55
"10345",34
"10346",6
"10347",5
"10348",0
"10349",2
"10350",55
"10351",1
"10352",16
"10353",22
"10354",74
"10355",0
"10356",9
"10357",35
"10358",55
"10359",15
"10360",1
"10361",45
"10362",0
"10363",28
"10364",26
"10365",74
"10366",34
"10367",10
"10368",53
"10369",24
"10370",4
"10371",6
"10372",12
"10373",7
"10374",10
"10375",5
"10376",0
"10377",5
"10378",4
"10379",1
"10380",3
"10381",17
"10382",0
"10383",43
"10384",0
"10385",0
"10386",7
"10387",12
"10388",5
"10389",51
"10390",31
"10391",85
"10392",30
"10393",0
"10394",33
"10395",53
"10396",55
"10397",22
"10398",27
"10399",33
"10400",62
"10401",26
"10402",0
"10403",0
"10404",17
"10405",4
"10406",17
"10407",72
"10408",4
"10409",76
"10410",0
"10411",4
"10412",0
"10413",20
"10414",23
"10415",0
"10416",56
"10417",0
"10418",2
"10419",2
"10420",24
"10421",41
"10422",66
"10423",44
"10424",35
"10425",0
"10426",0
"10427",22
"10428",35
"10429",0
"10430",0
"10431",0
"10432",1
"10433",44
"10434",61
"10435",61
"10436",24
"10437",5
"10438",51
"10439",0
"10440",69
"10441",72
"10442",77
"10443",10
"10444",78
"10445",0
"10446",0
"10447",21
"10448",54
"10449",1
"10450",16
"10451",1
"10452",68
"10453",52
"10454",0
"10455",58
"10456",20
"10457",0
"10458",3
"10459",0
"10460",0
"10461",2
"10462",78
"10463",16
"10464",7
"10465",24
"10466",62
"10467",12
"10468",30
"10469",84
"10470",13
"10471",0
"10472",51
"10473",3
"10474",13
"10475",1
"10476",3
"10477",5
"10478",32
"10479",0
"10480",16
"10481",68
"10482",35
"10483",7
"10484",9
"10485",3
"10486",62
"10487",86
"10488",67
"10489",20
"10490",2
"10491",5
"10492",20
"10493",2
"10494",46
"10495",0
"10496",51
"10497",57
"10498",4
"10499",1
"10500",3
"10501",1
"10502",0
"10503",2
"10504",4
"10505",0
"10506",39
"10507",62
"10508",0
"10509",19
"10510",0
"10511",0
"10512",6
"10513",3
"10514",8
"10515",22
"10516",32
"10517",4
"10518",3
"10519",1
"10520",2
"10521",0
"10522",9
"10523",6
"10524",56
"10525",1
"10526",9
"10527",3
"10528",41
"10529",1
"10530",15
"10531",20
"10532",0
"10533",18
"10534",2
"10535",0
"10536",35
"10537",2
"10538",19
"10539",5
"10540",0
"10541",7
"10542",0
"10543",0
"10544",7
"10545",49
"10546",0
"10547",79
"10548",62
"10549",0
"10550",11
"10551",0
"10552",12
"10553",6
"10554",0
"10555",7
"10556",0
"10557",4
"10558",0
"10559",25
"10560",1
"10561",0
"10562",0
"10563",1
"10564",1
"10565",2
"10566",56
"10567",7
"10568",1
"10569",47
"10570",0
"10571",53
"10572",14
"10573",0
"10574",0
"10575",1
"10576",22
"10577",48
"10578",11
"10579",33
"10580",21
"10581",0
"10582",3
"10583",9
"10584",0
"10585",7
"10586",8
"10587",0
"10588",0
"10589",6
"10590",83
"10591",57
"10592",78
"10593",13
"10594",2
"10595",51
"10596",13
"10597",11
"10598",0
"10599",0
"10600",11
"10601",15
"10602",0
"10603",4
"10604",23
"10605",51
"10606",69
"10607",0
"10608",86
"10609",41
"10610",19
"10611",67
"10612",8
"10613",9
"10614",0
"10615",21
"10616",2
"10617",1
"10618",4
"10619",11
"10620",2
"10621",10
"10622",77
"10623",6
"10624",48
"10625",21
"10626",0
"10627",35
"10628",14
"10629",64
"10630",11
"10631",13
"10632",4
"10633",35
"10634",7
"10635",3
"10636",7
"10637",1
"10638",15
"10639",20
"10640",6
"10641",26
"10642",58
"10643",5
"10644",1
"10645",28
"10646",3
"10647",1
"10648",2
"10649",32
"10650",1
"10651",83
"10652",1
"10653",1
"10654",42
"10655",35
"10656",0
"10657",7
"10658",7
"10659",0
"10660",33
"10661",36
"10662",0
"10663",48
"10664",1
"10665",31
"10666",20
"10667",0
"10668",1
"10669",6
"10670",1
"10671",1
"10672",2
"10673",57
"10674",64
"10675",78
"10676",1
"10677",4
"10678",0
"10679",67
"10680",67
"10681",2
"10682",0
"10683",21
"10684",0
"10685",6
"10686",5
"10687",4
"10688",69
"10689",0
"10690",1
"10691",0
"10692",0
"10693",27
"10694",2
"10695",1
"10696",88
"10697",0
"10698",0
"10699",1
"10700",1
"10701",0
"10702",0
"10703",47
"10704",1
"10705",10
"10706",13
"10707",34
"10708",0
"10709",0
"10710",61
"10711",23
"10712",60
"10713",21
"10714",1
"10715",56
"10716",67
"10717",11
"10718",36
"10719",36
"10720",53
"10721",28
"10722",56
"10723",1
"10724",48
"10725",39
"10726",46
"10727",5
"10728",20
"10729",1
"10730",5
"10731",2
"10732",0
"10733",18
"10734",56
"10735",22
"10736",2
"10737",62
"10738",0
"10739",40
"10740",66
"10741",0
"10742",35
"10743",16
"10744",60
"10745",7
"10746",10
"10747",0
"10748",65
"10749",4
"10750",48
"10751",2
"10752",22
"10753",66
"10754",6
"10755",0
"10756",7
"10757",1
"10758",13
"10759",2
"10760",22
"10761",7
"10762",4
"10763",0
"10764",26
"10765",2
"10766",0
"10767",1
"10768",52
"10769",77
"10770",2
"10771",44
"10772",1
"10773",0
"10774",48
"10775",5
"10776",0
"10777",5
"10778",0
"10779",13
"10780",4
"10781",2
"10782",0
"10783",79
"10784",23
"10785",28
"10786",56
"10787",77
"10788",44
"10789",4
"10790",70
"10791",73
"10792",16
"10793",70
"10794",6
"10795",58
"10796",8
"10797",5
"10798",0
"10799",62
"10800",20
"10801",40
"10802",44
"10803",54
"10804",0
"10805",22
"10806",15
"10807",0
"10808",2
"10809",5
"10810",5
"10811",23
"10812",42
"10813",23
"10814",0
"10815",45
"10816",62
"10817",56
"10818",0
"10819",45
"10820",5
"10821",0
"10822",1
"10823",4
"10824",80
"10825",4
"10826",17
"10827",21
"10828",39
"10829",72
"10830",0
"10831",0
"10832",1
"10833",0
"10834",2
"10835",7
"10836",0
"10837",2
"10838",48
"10839",18
"10840",15
"10841",42
"10842",0
"10843",15
"10844",19
"10845",62
"10846",0
"10847",63
"10848",38
"10849",13
"10850",1
"10851",37
"10852",5
"10853",27
"10854",64
"10855",51
"10856",2
"10857",0
"10858",13
"10859",78
"10860",3
"10861",51
"10862",6
"10863",27
"10864",0
"10865",59
"10866",11
"10867",9
"10868",57
"10869",8
"10870",3
"10871",2
"10872",74
"10873",11
"10874",18
"10875",10
"10876",10
"10877",21
"10878",23
"10879",63
"10880",66
"10881",11
"10882",4
"10883",29
"10884",4
"10885",34
"10886",0
"10887",2
"10888",0
"10889",12
"10890",36
"10891",2
"10892",7
"10893",1
"10894",6
"10895",37
"10896",65
"10897",3
"10898",7
"10899",15
"10900",4
"10901",8
"10902",57
"10903",0
"10904",1
"10905",1
"10906",0
"10907",0
"10908",45
"10909",79
"10910",0
"10911",0
"10912",0
"10913",63
"10914",7
"10915",24
"10916",0
"10917",0
"10918",34
"10919",19
"10920",4
"10921",2
"10922",28
"10923",21
"10924",65
"10925",9
"10926",3
"10927",4
"10928",0
"10929",7
"10930",48
"10931",11
"10932",11
"10933",0
"10934",0
"10935",1
"10936",0
"10937",76
"10938",0
"10939",12
"10940",0
"10941",0
"10942",57
"10943",0
"10944",0
"10945",10
"10946",2
"10947",1
"10948",0
"10949",0
"10950",32
"10951",12
"10952",7
"10953",62
"10954",67
"10955",0
"10956",2
"10957",66
"10958",0
"10959",2
"10960",7
"10961",4
"10962",0
"10963",27
"10964",0
"10965",12
"10966",4
"10967",12
"10968",4
"10969",1
"10970",7
"10971",18
"10972",2
"10973",0
"10974",11
"10975",0
"10976",38
"10977",11
"10978",70
"10979",28
"10980",16
"10981",15
"10982",0
"10983",0
"10984",11
"10985",2
"10986",0
"10987",4
"10988",44
"10989",51
"10990",0
"10991",19
"10992",1
"10993",1
"10994",26
"10995",33
"10996",0
"10997",28
"10998",7
"10999",15
"11000",33
"11001",3
"11002",6
"11003",32
"11004",4
"11005",34
"11006",7
"11007",0
"11008",50
"11009",0
"11010",2
"11011",19
"11012",3
"11013",9
"11014",1
"11015",38
"11016",4
"11017",0
"11018",4
"11019",81
"11020",0
"11021",0
"11022",0
"11023",5
"11024",18
"11025",6
"11026",9
"11027",11
"11028",1
"11029",2
"11030",1
"11031",14
"11032",0
"11033",0
"11034",2
"11035",7
"11036",0
"11037",54
"11038",8
"11039",0
"11040",29
"11041",2
"11042",9
"11043",0
"11044",0
"11045",0
"11046",0
"11047",1
"11048",52
"11049",21
"11050",5
"11051",4
"11052",9
"11053",24
"11054",4
"11055",76
"11056",8
"11057",1
"11058",12
"11059",32
"11060",39
"11061",0
"11062",4
"11063",1
"11064",0
"11065",16
"11066",1
"11067",7
"11068",18
"11069",52
"11070",4
"11071",1
"11072",46
"11073",0
"11074",0
"11075",48
"11076",28
"11077",5
"11078",0
"11079",49
"11080",3
"11081",30
"11082",0
"11083",4
"11084",7
"11085",0
"11086",16
"11087",1
"11088",3
"11089",0
"11090",21
"11091",0
"11092",27
"11093",7
"11094",2
"11095",79
"11096",45
"11097",16
"11098",0
"11099",0
"11100",13
"11101",6
"11102",0
"11103",11
"11104",11
"11105",4
"11106",38
"11107",2
"11108",4
"11109",16
"11110",17
"11111",0
"11112",8
"11113",38
"11114",78
"11115",2
"11116",3
"11117",1
"11118",52
"11119",0
"11120",0
"11121",41
"11122",4
"11123",24
"11124",2
"11125",22
"11126",5
"11127",16
"11128",1
"11129",2
"11130",37
"11131",6
"11132",29
"11133",0
"11134",0
"11135",1
"11136",5
"11137",87
"11138",1
"11139",3
"11140",3
"11141",37
"11142",0
"11143",3
"11144",0
"11145",0
"11146",0
"11147",19
"11148",0
"11149",4
"11150",0
"11151",0
"11152",1
"11153",66
"11154",84
"11155",0
"11156",16
"11157",7
"11158",3
"11159",7
"11160",2
"11161",5
"11162",1
"11163",13
"11164",2
"11165",54
"11166",51
"11167",0
"11168",26
"11169",1
"11170",17
"11171",11
"11172",9
"11173",11
"11174",59
"11175",29
"11176",5
"11177",72
"11178",5
"11179",58
"11180",5
"11181",5
"11182",2
"11183",4
"11184",34
"11185",52
"11186",6
"11187",19
"11188",42
"11189",7
"11190",6
"11191",79
"11192",0
"11193",0
"11194",48
"11195",60
"11196",7
"11197",4
"11198",3
"11199",53
"11200",51
"11201",9
"11202",30
"11203",45
"11204",0
"11205",44
"11206",10
"11207",5
"11208",18
"11209",0
"11210",0
"11211",0
"11212",23
"11213",7
"11214",0
"11215",1
"11216",0
"11217",0
"11218",78
"11219",3
"11220",1
"11221",27
"11222",1
"11223",12
"11224",9
"11225",1
"11226",24
"11227",8
"11228",0
"11229",1
"11230",28
"11231",61
"11232",0
"11233",0
"11234",1
"11235",0
"11236",5
"11237",58
"11238",4
"11239",60
"11240",0
"11241",17
"11242",15
"11243",58
"11244",2
"11245",1
"11246",4
"11247",16
"11248",73
"11249",5
"11250",0
"11251",0
"11252",0
"11253",4
"11254",42
"11255",1
"11256",40
"11257",0
"11258",37
"11259",4
"11260",0
"11261",0
"11262",57
"11263",0
"11264",47
"11265",4
"11266",1
"11267",2
"11268",0
"11269",15
"11270",0
"11271",45
"11272",1
"11273",9
"11274",0
"11275",54
"11276",86
"11277",79
"11278",1
"11279",48
"11280",5
"11281",66
"11282",31
"11283",2
"11284",2
"11285",70
"11286",37
"11287",1
"11288",85
"11289",61
"11290",58
"11291",88
"11292",80
"11293",0
"11294",8
"11295",7
"11296",0
"11297",0
"11298",70
"11299",0
"11300",0
"11301",33
"11302",40
"11303",4
"11304",13
"11305",49
"11306",4
"11307",10
"11308",8
"11309",0
"11310",4
"11311",6
"11312",0
"11313",0
"11314",0
"11315",20
"11316",0
"11317",0
"11318",6
"11319",29
"11320",0
"11321",51
"11322",4
"11323",58
"11324",41
"11325",9
"11326",27
"11327",4
"11328",0
"11329",30
"11330",46
"11331",38
"11332",0
"11333",0
"11334",0
"11335",86
"11336",0
"11337",0
"11338",0
"11339",61
"11340",53
"11341",5
"11342",1
"11343",6
"11344",77
"11345",31
"11346",0
"11347",0
"11348",73
"11349",7
"11350",4
"11351",9
"11352",63
"11353",0
"11354",27
"11355",18
"11356",24
"11357",55
"11358",0
"11359",3
"11360",6
"11361",17
"11362",52
"11363",5
"11364",16
"11365",0
"11366",6
"11367",26
"11368",6
"11369",46
"11370",0
"11371",1
"11372",9
"11373",2
"11374",1
"11375",10
"11376",13
"11377",13
"11378",0
"11379",2
"11380",6
"11381",10
"11382",4
"11383",7
"11384",55
"11385",82
"11386",0
"11387",0
"11388",6
"11389",16
"11390",30
"11391",0
"11392",41
"11393",55
"11394",45
"11395",2
"11396",55
"11397",5
"11398",18
"11399",4
"11400",2
"11401",1
"11402",37
"11403",18
"11404",0
"11405",6
"11406",39
"11407",9
"11408",73
"11409",0
"11410",35
"11411",5
"11412",69
"11413",46
"11414",1
"11415",17
"11416",64
"11417",2
"11418",71
"11419",30
"11420",33
"11421",15
"11422",57
"11423",52
"11424",27
"11425",39
"11426",1
"11427",0
"11428",17
"11429",57
"11430",3
"11431",7
"11432",0
"11433",4
"11434",0
"11435",1
"11436",0
"11437",4
"11438",55
"11439",2
"11440",5
"11441",2
"11442",2
"11443",5
"11444",4
"11445",2
"11446",3
"11447",15
"11448",33
"11449",36
"11450",0
"11451",4
"11452",1
"11453",18
"11454",0
"11455",11
"11456",20
"11457",0
"11458",20
"11459",33
"11460",9
"11461",66
"11462",28
"11463",17
"11464",16
"11465",68
"11466",4
"11467",20
"11468",5
"11469",0
"11470",1
"11471",4
"11472",5
"11473",69
"11474",41
"11475",0
"11476",1
"11477",66
"11478",0
"11479",63
"11480",16
"11481",5
"11482",6
"11483",18
"11484",23
"11485",34
"11486",2
"11487",40
"11488",0
"11489",4
"11490",16
"11491",4
"11492",0
"11493",4
"11494",1
"11495",5
"11496",34
"11497",68
"11498",72
"11499",8
"11500",86
"11501",39
"11502",1
"11503",0
"11504",0
"11505",56
"11506",59
"11507",6
"11508",58
"11509",42
"11510",42
"11511",0
"11512",43
"11513",27
"11514",75
"11515",40
"11516",2
"11517",33
"11518",22
"11519",23
"11520",8
"11521",4
"11522",16
"11523",1
"11524",24
"11525",30
"11526",15
"11527",4
"11528",0
"11529",7
"11530",66
"11531",0
"11532",0
"11533",5
"11534",53
"11535",53
"11536",71
"11537",0
"11538",24
"11539",48
"11540",70
"11541",0
"11542",41
"11543",42
"11544",30
"11545",0
"11546",75
"11547",70
"11548",4
"11549",39
"11550",15
"11551",28
"11552",51
"11553",44
"11554",52
"11555",5
"11556",0
"11557",5
"11558",1
"11559",24
"11560",78
"11561",77
"11562",20
"11563",16
"11564",43
"11565",4
"11566",5
"11567",15
"11568",72
"11569",1
"11570",20
"11571",24
"11572",0
"11573",41
"11574",28
"11575",24
"11576",6
"11577",56
"11578",20
"11579",4
"11580",2
"11581",24
"11582",53
"11583",7
"11584",7
"11585",0
"11586",4
"11587",2
"11588",31
"11589",53
"11590",35
"11591",15
"11592",2
"11593",46
"11594",15
"11595",0
"11596",5
"11597",30
"11598",1
"11599",0
"11600",2
"11601",71
"11602",1
"11603",0
"11604",17
"11605",67
"11606",17
"11607",2
"11608",35
"11609",2
"11610",10
"11611",0
"11612",5
"11613",68
"11614",37
"11615",71
"11616",0
"11617",0
"11618",2
"11619",1
"11620",66
"11621",50
"11622",1
"11623",22
"11624",44
"11625",4
"11626",81
"11627",4
"11628",33
"11629",51
"11630",71
"11631",24
"11632",0
"11633",39
"11634",68
"11635",4
"11636",0
"11637",16
"11638",0
"11639",12
"11640",2
"11641",38
"11642",42
"11643",7
"11644",45
"11645",0
"11646",4
"11647",5
"11648",22
"11649",0
"11650",2
"11651",2
"11652",3
"11653",5
"11654",21
"11655",0
"11656",26
"11657",0
"11658",1
"11659",0
"11660",4
"11661",0
"11662",34
"11663",1
"11664",44
"11665",30
"11666",30
"11667",18
"11668",4
"11669",15
"11670",80
"11671",30
"11672",1
"11673",0
"11674",0
"11675",2
"11676",4
"11677",0
"11678",57
"11679",0
"11680",5
"11681",48
"11682",40
"11683",4
"11684",24
"11685",7
"11686",6
"11687",1
"11688",24
"11689",5
"11690",35
"11691",0
"11692",5
"11693",74
"11694",0
"11695",18
"11696",2
"11697",40
"11698",52
"11699",75
"11700",34
"11701",47
"11702",43
"11703",18
"11704",72
"11705",41
"11706",39
"11707",0
"11708",36
"11709",58
"11710",0
"11711",5
"11712",23
"11713",2
"11714",0
"11715",66
"11716",0
"11717",52
"11718",44
"11719",28
"11720",42
"11721",57
"11722",4
"11723",76
"11724",62
"11725",20
"11726",39
"11727",5
"11728",75
"11729",31
"11730",2
"11731",0
"11732",51
"11733",22
"11734",31
"11735",72
"11736",5
"11737",6
"11738",41
"11739",34
"11740",0
"11741",2
"11742",68
"11743",5
"11744",79
"11745",0
"11746",0
"11747",0
"11748",6
"11749",30
"11750",13
"11751",13
"11752",0
"11753",20
"11754",2
"11755",49
"11756",0
"11757",69
"11758",2
"11759",36
"11760",10
"11761",4
"11762",33
"11763",0
"11764",2
"11765",9
"11766",20
"11767",26
"11768",20
"11769",72
"11770",24
"11771",0
"11772",52
"11773",26
"11774",1
"11775",5
"11776",36
"11777",4
"11778",1
"11779",0
"11780",89
"11781",0
"11782",0
"11783",1
"11784",21
"11785",5
"11786",4
"11787",13
"11788",24
"11789",0
"11790",1
"11791",0
"11792",23
"11793",1
"11794",0
"11795",8
"11796",16
"11797",42
"11798",9
"11799",28
"11800",2
"11801",13
"11802",56
"11803",72
"11804",5
"11805",5
"11806",18
"11807",1
"11808",69
"11809",0
"11810",75
"11811",40
"11812",0
"11813",57
"11814",15
"11815",56
"11816",0
"11817",47
"11818",2
"11819",2
"11820",45
"11821",39
"11822",3
"11823",1
"11824",5
"11825",16
"11826",43
"11827",23
"11828",0
"11829",35
"11830",34
"11831",76
"11832",0
"11833",35
"11834",1
"11835",71
"11836",5
"11837",0
"11838",17
"11839",0
"11840",44
"11841",54
"11842",4
"11843",4
"11844",9
"11845",63
"11846",0
"11847",31
"11848",72
"11849",2
"11850",1
"11851",1
"11852",0
"11853",2
"11854",0
"11855",5
"11856",23
"11857",3
"11858",1
"11859",59
"11860",29
"11861",9
"11862",42
"11863",0
"11864",4
"11865",24
"11866",30
"11867",0
"11868",0
"11869",1
"11870",4
"11871",65
"11872",77
"11873",52
"11874",27
"11875",22
"11876",0
"11877",80
"11878",2
"11879",51
"11880",52
"11881",9
"11882",10
"11883",0
"11884",43
"11885",1
"11886",76
"11887",0
"11888",2
"11889",1
"11890",71
"11891",1
"11892",0
"11893",46
"11894",1
"11895",1
"11896",51
"11897",9
"11898",0
"11899",1
"11900",5
"11901",2
"11902",0
"11903",17
"11904",75
"11905",0
"11906",7
"11907",15
"11908",1
"11909",39
"11910",0
"11911",6
"11912",9
"11913",8
"11914",2
"11915",20
"11916",19
"11917",1
"11918",17
"11919",49
"11920",2
"11921",30
"11922",3
"11923",2
"11924",0
"11925",66
"11926",2
"11927",5
"11928",0
"11929",7
"11930",3
"11931",3
"11932",0
"11933",0
"11934",9
"11935",0
"11936",34
"11937",10
"11938",25
"11939",10
"11940",29
"11941",26
"11942",1
"11943",8
"11944",0
"11945",52
"11946",71
"11947",8
"11948",1
"11949",4
"11950",8
"11951",4
"11952",28
"11953",75
"11954",3
"11955",0
"11956",51
"11957",7
"11958",8
"11959",5
"11960",4
"11961",6
"11962",4
"11963",7
"11964",41
"11965",21
"11966",43
"11967",0
"11968",0
"11969",0
"11970",0
"11971",0
"11972",0
"11973",19
"11974",59
"11975",69
"11976",6
"11977",0
"11978",5
"11979",4
"11980",4
"11981",6
"11982",0
"11983",12
"11984",9
"11985",0
"11986",8
"11987",11
"11988",2
"11989",2
"11990",64
"11991",7
"11992",0
"11993",2
"11994",0
"11995",5
"11996",3
"11997",9
"11998",3
"11999",2
"12000",13
"12001",36
"12002",23
"12003",8
"12004",5
"12005",26
"12006",5
"12007",0
"12008",28
"12009",49
"12010",10
"12011",1
"12012",5
"12013",7
"12014",2
"12015",70
"12016",1
"12017",1
"12018",19
"12019",46
"12020",52
"12021",2
"12022",4
"12023",4
"12024",0
"12025",26
"12026",75
"12027",45
"12028",53
"12029",9
"12030",14
"12031",0
"12032",0
"12033",13
"12034",2
"12035",4
"12036",4
"12037",33
"12038",23
"12039",57
"12040",1
"12041",9
"12042",53
"12043",69
"12044",1
"12045",80
"12046",4
"12047",73
"12048",22
"12049",75
"12050",4
"12051",39
"12052",2
"12053",4
"12054",0
"12055",4
"12056",48
"12057",22
"12058",23
"12059",4
"12060",67
"12061",0
"12062",78
"12063",47
"12064",0
"12065",16
"12066",0
"12067",44
"12068",18
"12069",48
"12070",25
"12071",0
"12072",79
"12073",56
"12074",55
"12075",0
"12076",0
"12077",58
"12078",62
"12079",0
"12080",22
"12081",51
"12082",33
"12083",0
"12084",71
"12085",0
"12086",79
"12087",0
"12088",4
"12089",0
"12090",0
"12091",9
"12092",61
"12093",2
"12094",60
"12095",5
"12096",10
"12097",6
"12098",2
"12099",6
"12100",0
"12101",45
"12102",78
"12103",16
"12104",6
"12105",74
"12106",0
"12107",2
"12108",2
"12109",48
"12110",67
"12111",4
"12112",18
"12113",5
"12114",24
"12115",53
"12116",0
"12117",0
"12118",0
"12119",2
"12120",0
"12121",0
"12122",55
"12123",27
"12124",1
"12125",16
"12126",34
"12127",10
"12128",5
"12129",5
"12130",23
"12131",71
"12132",1
"12133",0
"12134",63
"12135",5
"12136",0
"12137",0
"12138",24
"12139",42
"12140",16
"12141",0
"12142",0
"12143",13
"12144",16
"12145",9
"12146",25
"12147",58
"12148",22
"12149",18
"12150",0
"12151",79
"12152",4
"12153",0
"12154",0
"12155",6
"12156",5
"12157",66
"12158",72
"12159",29
"12160",1
"12161",23
"12162",0
"12163",1
"12164",39
"12165",64
"12166",0
"12167",0
"12168",0
"12169",1
"12170",64
"12171",20
"12172",31
"12173",39
"12174",2
"12175",5
"12176",0
"12177",0
"12178",71
"12179",1
"12180",4
"12181",1
"12182",57
"12183",13
"12184",21
"12185",9
"12186",25
"12187",70
"12188",0
"12189",5
"12190",2
"12191",7
"12192",0
"12193",28
"12194",42
"12195",26
"12196",2
"12197",11
"12198",1
"12199",6
"12200",59
"12201",20
"12202",0
"12203",1
"12204",0
"12205",4
"12206",0
"12207",6
"12208",0
"12209",3
"12210",0
"12211",63
"12212",57
"12213",0
"12214",2
"12215",0
"12216",1
"12217",0
"12218",59
"12219",36
"12220",4
"12221",0
"12222",0
"12223",16
"12224",10
"12225",16
"12226",5
"12227",16
"12228",5
"12229",26
"12230",71
"12231",39
"12232",4
"12233",1
"12234",23
"12235",1
"12236",55
"12237",20
"12238",61
"12239",55
"12240",0
"12241",7
"12242",33
"12243",30
"12244",0
"12245",7
"12246",79
"12247",55
"12248",0
"12249",77
"12250",0
"12251",13
"12252",33
"12253",22
"12254",32
"12255",36
"12256",0
"12257",54
"12258",48
"12259",18
"12260",39
"12261",2
"12262",14
"12263",2
"12264",1
"12265",0
"12266",6
"12267",19
"12268",49
"12269",3
"12270",51
"12271",0
"12272",0
"12273",41
"12274",16
"12275",2
"12276",25
"12277",1
"12278",40
"12279",56
"12280",0
"12281",0
"12282",12
"12283",7
"12284",4
"12285",11
"12286",10
"12287",58
"12288",54
"12289",1
"12290",5
"12291",1
"12292",54
"12293",7
"12294",24
"12295",0
"12296",4
"12297",12
"12298",0
"12299",0
"12300",60
"12301",0
"12302",0
"12303",0
"12304",27
"12305",6
"12306",0
"12307",67
"12308",77
"12309",3
"12310",1
"12311",1
"12312",40
"12313",81
"12314",4
"12315",58
"12316",41
"12317",2
"12318",8
"12319",75
"12320",2
"12321",11
"12322",16
"12323",30
"12324",0
"12325",0
"12326",1
"12327",0
"12328",1
"12329",4
"12330",0
"12331",27
"12332",48
"12333",27
"12334",0
"12335",1
"12336",6
"12337",5
"12338",0
"12339",3
"12340",3
"12341",0
"12342",5
"12343",8
"12344",0
"12345",0
"12346",0
"12347",3
"12348",46
"12349",0
"12350",0
"12351",2
"12352",2
"12353",0
"12354",2
"12355",2
"12356",2
"12357",0
"12358",0
"12359",2
"12360",2
"12361",0
"12362",0
"12363",2
"12364",0
"12365",6
"12366",10
"12367",2
"12368",0
"12369",8
"12370",8
"12371",8
"12372",6
"12373",0
"12374",3
"12375",8
"12376",1
"12377",0
"12378",1
"12379",0
"12380",4
"12381",0
"12382",4
"12383",0
"12384",82
"12385",7
"12386",0
"12387",0
"12388",13
"12389",32
"12390",8
"12391",50
"12392",43
"12393",8
"12394",18
"12395",8
"12396",4
"12397",64
"12398",4
"12399",3
"12400",14
"12401",3
"12402",12
"12403",71
"12404",82
"12405",66
"12406",7
"12407",5
"12408",45
"12409",56
"12410",4
"12411",1
"12412",1
"12413",1
"12414",9
"12415",73
"12416",3
"12417",3
"12418",0
"12419",13
"12420",7
"12421",0
"12422",0
"12423",6
"12424",88
"12425",0
"12426",10
"12427",6
"12428",7
"12429",5
"12430",22
"12431",3
"12432",33
"12433",3
"12434",0
"12435",62
"12436",34
"12437",1
"12438",4
"12439",4
"12440",0
"12441",1
"12442",0
"12443",4
"12444",29
"12445",6
"12446",0
"12447",1
"12448",1
"12449",12
"12450",49
"12451",4
"12452",0
"12453",1
"12454",4
"12455",4
"12456",8
"12457",2
"12458",2
"12459",4
"12460",11
"12461",0
