"","X116225_at","X64321_at","X5354_at","X1292_at","X8602_at","X164656_at","X64895_at","X55601_at","X9478_at","X83746_at","X51081_at","X221391_at","X51637_at","X118424_at","X708_at","X2193_at","X7257_at","X29079_at","X5001_at","X100507463_at","X6706_at","X55801_at","X58509_at","X9221_at","X9491_at","X84146_at","X84294_at","X4998_at","X6036_at","X79574_at","X144809_at","X29960_at","X55140_at","X270_at","X84991_at","X23398_at","X55671_at","X5476_at","X3735_at","X51747_at","X79094_at","X25980_at","X8409_at","X81556_at","X2993_at","X26509_at","X7553_at","X23172_at","X5469_at","X498_at","X157247_at","X79833_at","X387694_at","X51634_at","X148266_at","X11011_at","X1058_at","X6631_at","X6346_at","X741_at","X400258_at","X9733_at","X3853_at","X6928_at","X29093_at","X28727_at","X1995_at","X54870_at","X4068_at","X333_at","X3576_at","X7323_at","X221302_at","X80308_at","X58493_at","X7562_at","X149998_at","X5536_at","X338_at","X134218_at","X51193_at","X4654_at","X55660_at","X10320_at","X4250_at","X65993_at","X6692_at","X6122_at","X84811_at"
"X4998_at",0.383690388409885,-0.12007425202643,-0.0740896636131494,-0.257263231219085,0.504824297328332,0.134341825587189,0.335894269978938,-0.256475229825043,0.0753404117204726,0.465354167479292,0.245031236492928,0.232589221413485,0.236319848777794,0.336112514838048,0.429703033968405,0.508318698499363,0.0462308880964496,0.261012670137438,0.239991503168213,0.17630755800681,0.000737372354213971,0.0175969485060391,0.394849758157866,0.535228102633219,0.0477732973104173,0.29811301905116,0.329462352713979,1,0.184807813370013,-0.0157025697369295,0.100992244895184,0.319458539508011,0.307626879762536,0.0293671193102644,0.351005906816386,0.322172686897297,0.318025350763281,-0.370398150618616,0.363942978421397,0.225790075637965,-0.147159135790241,0.0363435539710364,0.184819577307476,0.348646073689023,0.180621579293752,-0.452552338141361,0.127608055995896,0.240059222780114,0.191929257446657,0.417087004134963,0.354490069193432,0.293434421485803,0.186688775448046,0.247327484235395,0.216663158741141,0.262367297456993,0.395438435282764,0.428415574653479,0.0987710246063308,0.108747052985188,0.103850471309562,0.473215656520424,-0.159789109313308,-0.0909849792108615,0.235861089621487,-0.09252648781591,0.031875579824779,0.438157061764939,0.260925664480974,-0.195131630188709,-0.233693569329152,0.291250418023251,0.318579351067092,0.267128401043823,0.443945895702881,0.358563019510649,0.16656491359834,0.444708244455317,0.0463020644009391,0.033681202029418,0.310265297326986,0.145553195814982,0.344306295956956,0.462570834518202,-0.170094387798927,0.333658827789081,-0.205003338071842,0.401188587219172,0.500386601485893
"X6036_at",-0.00501356691438099,-0.0189638450834727,-0.0465039543462473,-0.122960044982586,0.145675463076633,0.0944141904674412,0.150352801380813,0.00447147256584911,0.00753525663642303,0.0647017691025438,-0.136754094271563,0.0922643468389944,-0.0652678150837471,-0.0404698338683605,0.0161796318427935,0.207929611761176,0.250523756450894,0.161527017013656,-0.0754844820565004,0.250281404620281,0.0241064440055032,0.0454100418868328,0.0727517444946841,0.0173913255250439,-0.0147663709340737,0.106278690316061,0.155261891621308,0.184807813370013,1,-0.0395841470945456,0.00557876759035339,-0.01714997996968,0.243922260615848,0.0124631007199039,0.0706362389915249,0.0615208258849941,0.0992249256387687,-0.0197261205249131,-0.01269360868994,0.121545902975246,-0.0556847299814426,-0.0379377734243762,0.0973770884834372,0.0588425880500701,0.05762577394392,-0.204465835206247,0.103551262424778,0.099842323455453,0.056392674872628,0.124451488841255,0.0585713411697094,-0.127015925779052,0.0976277438110879,-0.0312004294367544,0.0435221620017767,0.0860848728015256,-0.0688449086628318,-0.0247515986920027,0.0458148148746557,-0.0725293903717911,0.0593389675890366,0.0253780396459213,-0.0464237422955463,-0.0385673967271353,-0.0937119179967286,-0.0329948481036755,-0.0368262506041307,0.123011458990605,0.0222932438587461,-0.147019108522074,0.12740610608384,0.101109940457544,0.124905369768481,-0.0259944659267822,0.0485157370096853,0.11301197047535,0.00398737311731356,-0.000347351548593193,-0.0164190611800772,0.0585305763057055,0.0391977531557522,-0.0261631995475977,0.151699242030814,0.350876137906558,-0.0232922688813468,-0.0772444726604977,0.000235540828094794,0.20864092045832,0.128949649454745
"X79574_at",0.0862986895231731,-0.0587155167347715,-0.11252235429841,-0.230423676488987,0.149624437879718,0.130448769644623,-0.00692015730747427,-0.0535733940566338,0.122844771991015,-0.0517001216901219,0.0351348568608501,0.0399763013905996,-0.0467419597388792,-0.155030257465267,0.0820263021354397,-0.0952965785350106,-0.0543403572313709,0.0477844190329758,-0.0150134431291298,-0.0931004409719771,-0.00405191544168395,-0.00817682278349727,-0.0702847162783908,0.122340954034121,0.0894215556786158,-0.0996454567141794,-0.0625137692645491,-0.0157025697369295,-0.0395841470945456,1,-0.0278485325728419,-0.00767031253090925,-0.0687042555575985,-0.0318755824278134,0.0407740717669489,-0.073930570431149,-0.00443997537264259,0.112003648249796,0.030877690696961,0.00079154653914204,0.0893960274018852,0.00914740102834161,0.0748440781433442,0.0649072947789972,-0.0262653503399553,0.0367717013488787,-0.0647332582438899,0.00217778598117854,-0.0816915656138784,-0.0425458014016295,0.00585241585383925,-0.0847407069620498,-0.0677884362806052,0.0189650789612152,-0.275804989660756,-0.0317603194297187,-0.202336737811398,-0.143938445593087,0.0323598334359689,0.153380090725716,0.0285634313296622,0.0564843832027723,-0.0106323072803123,0.241802462858675,0.0141626252933674,0.0847999461774044,-0.0413866290132981,-0.147411832439568,-0.0452981528206136,-0.207241057234255,-0.00316568206247495,-0.103599681785275,0.0366827365577511,0.105051639833054,-0.0584528753159394,-0.0655033298943718,-0.0445454117540596,0.00604720954618156,0.422661363501391,-0.0630640856179135,-0.140713941688535,-0.0021216658450018,0.111181494347259,-0.107165779810006,-0.0364390325226274,0.146372613452987,0.282937056997769,-0.00485587933418368,0.0230466986445524
"X144809_at",0.0881928996247603,-0.0281745123864575,0.128912875290408,0.00845973283304613,0.0348232842200124,0.0208113737557109,0.0119354035572828,-0.0220149669977832,-0.0131053144880951,0.0892464746112524,0.123208360312037,0.206612320790128,0.0287139906972635,0.12124608352713,0.0368045322946668,0.0338201837005966,0.0381427805656015,-0.0134612849993807,0.0305433507401473,-0.0302559707814934,0.00422688394823637,-0.0102822040271001,0.0568621003353964,0.00955140654594284,-0.0726636119973384,0.00999881140143723,0.0356569997109853,0.100992244895184,0.00557876759035339,-0.0278485325728419,1,0.107073078469418,0.0599160703083042,-0.00351642354039029,-0.0377801842291144,0.0383188670758662,-0.0467030953096269,-0.0633836019055631,0.0226278264884574,-0.00461031178049806,-0.00912667237371958,0.0929711401798045,-0.00286542643845272,0.0358308945893381,-0.0145037537932909,-0.133314057079134,0.118791513311026,-0.00241810533206351,0.0761298204879464,0.0588095067858334,0.0178508926294891,0.047047889282579,0.000529539420932041,-0.000184858047313791,0.0341797968878861,0.0549874717900343,0.0416366282240552,0.0647709270263249,0.0196278905302602,-0.00162942162973042,-0.0839288663407174,0.0424183544206916,-0.0314551078022337,-0.0346950795861113,0.0765113738618925,-0.00242096973440629,0.0269796874767512,0.0687526465017495,0.0186765783356394,0.00435608226033129,-0.0937865371337696,0.0481551220774941,0.0997421230428598,0.0545847961746094,0.0255144126977105,0.0713433437399805,-0.00765434274062505,0.134316917390591,-0.0185420795658236,-0.129734183381452,0.0690232137089725,-0.0147343416928165,0.0978507632861448,0.0255725653416959,-0.0216038044724113,0.0596049855623797,-0.0357059316369259,0.141076260646059,0.00515614338117026
"X29960_at",0.282609324997906,-0.244201648323075,0.145278538918138,-0.129395170443716,0.176467239188535,-0.010062205260359,-0.00283147418299082,-0.174438525365027,0.019601267059196,0.272632660202064,0.214908819210784,0.068928778868761,0.149508611836867,0.105879406889954,0.28778362383217,0.268309893879974,0.0841799344279262,0.11262453338971,0.314578672235882,0.0167358883043182,-0.0276938911164708,-0.10736519559012,0.222596412129337,0.239357913664784,0.0964289593319095,-0.0660772006308756,0.121246657275857,0.319458539508011,-0.01714997996968,-0.00767031253090925,0.107073078469418,1,0.0804320979939853,-0.0784480275946466,0.00148512830360002,0.0843111751110378,0.161241552408505,-0.113358241609574,0.243738553338917,0.0513750659067355,-0.121893343992209,0.171504362231696,0.0176012241347763,0.234423851328883,-0.0698610446329104,-0.146043677327022,0.0521744273403006,-0.0236516957089471,0.169589211716878,0.0895741051624971,0.178170820168191,0.285620092380437,-0.0603915615938412,0.116114479627208,-0.0538956053507898,0.0601392661990014,0.17235448381973,0.182657967015918,0.0278305413080205,0.165202551173373,0.0631234829309753,0.159025502544365,-0.023428269915021,-0.126832947410043,0.11246761331213,-0.0537993507177005,0.113961033929874,0.0890458012500861,-0.0536631902638906,-0.0651451744570019,-0.128435852994657,0.00243699268347413,0.100503804862061,0.235361129640631,0.218608028566949,0.081521117458628,0.0134086265424036,0.217101423809706,-0.0256725796469526,0.0658326236027103,0.140965573556062,-0.0039002824729471,0.0653706116762273,0.0777404690955989,0.00757666018991919,0.293303424075458,0.0169100168788236,0.00387278357199255,0.112594244560036
"X55140_at",0.0781658834982026,0.0424536481734432,0.0218345596441342,-0.166529337676128,0.280093474061794,0.0799187129869314,0.288867922810591,-0.191953761925092,0.0197367601633964,0.258662321081627,-0.0423966207271186,0.238492376484559,0.0154401014910565,0.141661324025777,0.263081974521868,0.301050695357823,0.173457978462864,0.316253007301494,0.114420176311759,0.141425224720744,0.0181849633142083,0.0888884104694699,0.194872718848399,0.239218322740254,0.0709001392621678,0.132856802840685,0.209111263940512,0.307626879762536,0.243922260615848,-0.0687042555575985,0.0599160703083042,0.0804320979939853,0.999999999999999,0.172088198095485,0.236125503772265,0.284511713303767,0.133249274824418,-0.288334975116357,0.165092372767718,0.248933712759002,0.107673952168038,0.0751552426721439,0.185377738093639,0.240968848114926,0.192356850978527,-0.488503737781558,0.11995586139678,0.216602022274788,0.16464715360652,0.450978072343893,0.274668793077915,-0.0163560323766822,0.109141447770205,0.0705737489729483,0.207007748340598,0.210431720334691,-0.02870530392275,0.218594476791006,0.0560542683020199,-0.0435940657496109,0.0620826620651776,0.330320902779084,-0.189677429552971,-0.0924044238281962,0.0641295704238648,-0.162056990490815,0.123554252564779,0.297816134411296,0.181863214900309,-0.0623345541978646,-0.146981756060769,0.233438838641401,0.377661759594024,0.10291464612766,0.129185488418635,0.250313978126472,0.127736458068268,0.201116032959031,0.0433148594034002,-0.0173649700948091,0.213179060847297,0.0435459676543496,0.143239138496405,0.447722329580982,-0.120443176273111,0.0418677170055537,-0.318182549053114,0.425357832376425,0.21263158497975
"X270_at",0.0219071912511579,-0.038079347624437,-0.051990046387798,-0.162426630176119,0.13283912396952,0.131468896104034,0.217840230179809,-0.217967039152043,0.00650211554065468,0.192198656275839,0.00183363220866286,0.262764468189033,-0.0702758925488691,0.021284552347361,-0.0470262085856056,0.0847460182170909,0.0258021875129773,0.0411837508926114,0.0777440780120536,0.167774762423551,0.0251577712407819,0.096882735864371,0.114087375669176,0.0921401538704004,0.0314024404073173,0.0428974781015013,0.158648178979643,0.0293671193102644,0.0124631007199039,-0.0318755824278134,-0.00351642354039029,-0.0784480275946466,0.172088198095485,1,0.0734763772908502,0.157953713773084,0.11396138571584,-0.0879836141939862,0.0137925380374981,0.111461136897802,0.162794475240374,0.0983278560135921,0.110495928477338,0.0605107689700006,0.0237199054310609,-0.280964577829777,0.0802001162141161,0.133640850750597,0.0819472209949721,0.237077662184809,0.0964003093536765,-0.0149099660558043,0.0344105304048624,0.0954769702077162,0.0302457237692063,0.07469478847765,-0.0604374615214781,0.111432341948718,0.0414046631589599,0.142880240691513,0.0858425257883558,0.202581835324765,-0.0536838541835623,0.00574830296162132,0.068591725895878,0.0207151929198347,-0.0472962032906514,0.181081351867831,0.0312339332329684,-0.159202492072681,-0.167450636696751,0.174178391406403,0.102156818501912,0.236855658944047,0.109447995146086,0.112440547756811,0.0367460608202313,0.0235364905256784,-0.0161240557740104,0.0497480000192519,0.106660720381268,0.0142562414986159,0.0068676285052483,0.265794143657152,-0.00491518055847713,0.0999114592115899,-0.123234268790249,0.180583855826558,0.0688781063992776
"X84991_at",0.321107495911599,0.0193097429514684,-0.369537044111346,-0.262043818323336,0.341162144392509,0.180684796001691,0.245417249342347,-0.205627245166338,0.131999904424705,0.225766204701025,0.124501758078383,0.233477220775426,0.154536885865057,0.151244051212843,0.185545591002413,0.148309452572526,-0.0486358352205638,0.353024364242283,0.0696025056832739,0.0809911734214571,0.018984398380853,0.0182489972518515,0.245187758906058,0.400646208673708,0.137780816503525,0.124954478464633,0.195707869601079,0.351005906816386,0.0706362389915249,0.0407740717669489,-0.0377801842291144,0.00148512830360002,0.236125503772265,0.0734763772908502,1,0.276984588132133,0.184669685993202,-0.355033350454798,0.212306038788189,0.300609033745736,-0.0101312046379773,-0.00150102996699244,0.118892492215503,0.232895746294046,0.0770346178067314,-0.289405597748246,0.168365331347272,0.336825250155409,0.232989901287953,0.234764156493069,0.210344515703664,0.0446316148076967,0.110637412645702,0.146316560857843,0.158482832837968,0.306066872113493,0.156164232794435,0.239787796810764,0.131700223279367,0.0399220828942171,0.115086767945618,0.341595568242966,-0.125699865841448,0.0605290222000035,0.208590217893461,0.0527654455999972,0.0648099552331896,0.268223917210804,0.167952162262199,-0.106609855968192,-0.323812552263527,0.19502306787563,0.332153995036733,0.248528175854384,0.186801566762243,0.292700853592474,0.105884457299164,0.270270350653389,0.0211028490579482,0.188307669325101,0.352320952073631,0.0643075587900216,0.302415618916739,0.293777930399652,0.0491271566580563,0.171541673911752,-0.0138467221393694,0.273192337327408,0.343848530430607
"X23398_at",0.0894462277202719,-0.117966526182694,-0.200980613103548,-0.169866186826613,0.366046173330314,0.028540363691464,0.288617498613634,-0.058531694061012,0.0597561002274259,0.155296793815615,0.0511693356708649,0.219154730981285,0.133391061034111,0.0862211125560746,0.184172733095598,0.0917642073099696,-0.0290106505661133,0.275714854596617,0.103093549733263,0.223307144372119,0.0188107034356365,0.169487007139106,0.22316523036521,0.29106175594896,0.00434720457573771,0.267934016690805,0.246420813272129,0.322172686897297,0.0615208258849941,-0.073930570431149,0.0383188670758662,0.0843111751110378,0.284511713303767,0.157953713773084,0.276984588132133,1,0.202379289142954,-0.364937428986171,0.30052376808321,0.475719455299771,-0.038170521126241,0.00782050529274364,0.00786219008168488,0.208657136521236,0.0762704396648676,-0.277295015601306,0.168091042024454,0.339830934360468,0.211093893183501,0.189244717497039,0.136914007309021,0.041274963002345,0.106350556578616,0.132964400731093,0.185911602822466,0.280769072784428,0.0903033272158219,0.260187641687525,0.0750333925291633,-0.0284095635290497,0.173161291371395,0.408695616685162,-0.125103053450367,-0.155442378383292,0.306628557751236,-0.135590039166829,-0.00788682704738734,0.323476795989339,0.186338281451189,-0.175081150633221,-0.249619916306583,0.238514653691163,0.330544052962967,0.049367591736365,0.287671218729834,0.282008766461102,0.0918849256342378,0.0235546160141794,-0.0437353919338633,0.204829866919045,0.374157560848349,0.0665925336814853,0.371619370446442,0.356375730070669,-0.116706122658999,-0.0836970873019968,-0.196411021635931,0.309467870259607,0.417370288466461
"X55671_at",0.0771520340954479,-0.0243537940241152,-0.227192205405755,-0.398747532049971,0.270160890324818,0.0332959639978695,0.486291526095467,-0.16236507397575,0.113365694810878,0.143564565048099,0.00850694479878129,0.116421287570512,0.390223624298147,0.0494077894091245,0.151402692856438,0.166410533932787,0.156376367255388,0.173047899641449,0.0118405945833632,0.160203835770233,0.0154387582457854,0.123209722413897,0.187440646025307,0.229833505546201,0.0123848859209053,0.452611890474803,0.321585045265532,0.318025350763281,0.0992249256387687,-0.00443997537264259,-0.0467030953096269,0.161241552408505,0.133249274824418,0.11396138571584,0.184669685993202,0.202379289142954,1,-0.476796508481422,0.11427950770048,0.307993241810429,0.0804527261437106,-0.150580529489461,-0.0100489642101513,0.210442123816204,0.149041736092582,-0.377972772681847,0.141464370852705,0.17867898324112,0.248634023479076,0.197818963771387,0.201565357317566,-0.0895157778179624,0.046736877743851,0.158540008590936,0.0381982202876169,0.181315845800155,0.0556617281146536,0.103344443677126,0.132233131991367,0.010424806498979,0.198871489161381,0.360904889004537,0.0741627773684471,-0.0959180225216519,-0.0487844061992061,-0.090058373182806,0.0719699768476454,0.28329019421774,0.202217511444219,-0.145359576243424,-0.171990305541039,0.323038913530798,0.214394985301258,0.205589494544732,0.350157414537747,0.314262009627191,0.0529433826161151,0.0915569997148668,-0.0799573604945793,0.230597535251389,0.275247725249131,-0.0133005172367261,0.185509239236297,0.419065075598184,0.0701543327248328,0.0547494869732311,0.153688565408932,0.288737388497641,0.361347943664023
"X5476_at",-0.104829905753313,0.0142985703170287,0.260099578075345,0.351808168839023,-0.349812247483097,-0.106442274390008,-0.447495487054333,0.200141056604942,-0.127460252198925,-0.0932387416021222,0.0524659068809479,-0.214358042151369,-0.263568679698067,-0.0541538913338657,-0.205396952898951,-0.132256331968378,-0.157307418225142,-0.430808226936218,-0.07173683062419,-0.177156192310921,-0.0488760337609739,-0.143387825336266,-0.111862083737317,-0.282786309909032,0.0952867011963171,-0.363506517036538,-0.33841719721272,-0.370398150618616,-0.0197261205249131,0.112003648249796,-0.0633836019055631,-0.113358241609574,-0.288334975116357,-0.0879836141939862,-0.355033350454798,-0.364937428986171,-0.476796508481422,1,-0.205319832746048,-0.524642173552806,-0.102744026998942,0.307351042321674,-0.0160408611329645,-0.16391300397445,-0.137113408884043,0.507279784012555,-0.165283786894049,-0.265103366139709,-0.264331219565218,-0.266131865656394,-0.198571881832288,0.0572718860718311,-0.188786328917756,-0.138020516763039,-0.23247147785254,-0.319668077504662,-0.104903690942364,-0.16502271251057,-0.132166226052098,0.159726851282876,-0.263407304414872,-0.477068873269209,0.0518496242478953,0.0755942300912803,-0.115860791194956,0.16468409016703,-0.290789909124328,-0.224214095486219,-0.282397866401929,0.12259554719809,0.306062594991205,-0.419262220567527,-0.442108217783999,-0.172976075000594,-0.408546030119032,-0.444993653264823,-0.166454832673372,-0.102107753915507,0.102943353583007,-0.19935269562776,-0.451299187524075,-0.0224400298157403,-0.377226437254414,-0.477670502959565,0.00921771485055898,0.00483519715094873,0.0821910072219186,-0.396193051107549,-0.401879664830551
"X3735_at",0.217272399597975,-0.0903440139840023,-0.138117498405682,-0.21244783546026,0.410826583987529,0.115754649238844,0.150908431842575,-0.0524205549224606,0.042763097959187,0.156590016878423,0.253172424697038,0.121558998855221,0.25492481686663,0.183011059407641,0.390294114848625,0.325609997462943,-0.16844888087129,0.13767066154888,0.178315246022582,0.118890284966784,-0.0186006821889291,0.0182377076212338,0.205604372964488,0.446244341000157,0.152821621003525,-0.042478563505778,0.116476350588424,0.363942978421397,-0.01269360868994,0.030877690696961,0.0226278264884574,0.243738553338917,0.165092372767718,0.0137925380374981,0.212306038788189,0.30052376808321,0.11427950770048,-0.205319832746048,1,0.119990784046171,-0.0243571401311063,0.144434293652484,0.0802818685586647,0.286229030544094,0.0288110265875842,-0.106335164864053,0.0726108778703836,0.209112888705936,0.178164531901079,0.241466939830771,0.0751471450245862,0.347237732378535,0.105406783346677,0.157548855168448,0.129196761751073,0.109145615441299,0.272062247804015,0.252254386913961,0.0918137933268148,0.214741723423171,0.0952497764899013,0.322318314546619,0.000716589310541678,-0.0469527644053528,0.299259955727188,-0.00840012562023151,0.0178493994708389,0.147427409321569,0.105777152897312,-0.160887676585081,-0.0772390104072005,0.141180135233037,0.222479820057077,0.124825195598628,0.178961650911729,0.0496298633523789,0.0348225628909518,0.211561758100466,0.0259578123139194,0.0795836005764821,0.195780165351713,0.0263119579996358,0.265204063921752,0.167685037682627,-0.259782579827106,0.233022522373204,-0.0709287312189415,0.216090840786839,0.301500281288284
"X51747_at",0.0671760148070872,-0.0429034077052319,-0.151288139942563,-0.320691962376772,0.276758661706375,0.0385228781977414,0.419491277632256,-0.179093028022177,0.0573537934868635,0.0478651344640787,0.075291800186119,0.19831418024126,0.0343424522346626,-0.0383471250191694,0.0958799267428021,0.0180992972334887,0.229206554754023,0.383249248948655,-0.0354361270129592,0.0900338076738165,0.0634272402149149,0.0738406901134292,0.0216701880870318,0.220364717831113,-0.112430847508833,0.349778432130208,0.333414215379976,0.225790075637965,0.121545902975246,0.00079154653914204,-0.00461031178049806,0.0513750659067355,0.248933712759002,0.111461136897802,0.300609033745736,0.475719455299771,0.307993241810429,-0.524642173552806,0.119990784046171,1,-0.0664119383146189,-0.0997834914655058,-0.0392438293403949,0.156287466192902,0.0905332297666875,-0.466010536703133,0.213718866830163,0.299580214431284,0.41972320686582,0.184866017112144,0.238704122885599,-0.047070244651614,0.0946504911260663,0.0617876315397307,0.161874297817226,0.49141591759605,0.00784420843247716,0.0954778111660459,0.0395579711965438,-0.14676101685464,0.136888090925632,0.484126913669528,-0.151973289650158,-0.0569675029838306,0.0412622344285828,-0.0771927754495592,0.270486665613591,0.251251734698353,0.221073774201558,-0.143415184317097,-0.345211774511923,0.237976038791672,0.343416730107259,0.132324647536553,0.248065741999329,0.395611168563271,0.11706037695626,-0.00143991473442765,-0.0132048658138739,0.143984845667614,0.390555228820419,0.0186033307680113,0.424932972278121,0.33228289722989,0.0601714964034112,-0.0472532484319298,-0.0597519089969638,0.284766222793477,0.279919129415132
"X79094_at",-0.176810972145446,0.0804994056539035,-0.0833664154455948,-0.0650152559227499,-0.0101191074157365,-0.0320529047952901,0.139947807516398,0.0412519715857864,-0.0320837646305239,-0.00899139285595061,-0.217616479678877,0.00793073502348111,-0.0893588972614529,0.0678032188425232,-0.0360396093616758,-0.0262732825673791,0.0329208414590667,-0.0683911221771026,-0.0201728689689434,0.0517940061829122,-0.0448769599115327,0.22724204558585,-0.0552512737196923,0.00797639126690851,-0.0657700243972057,0.0502983345337797,0.026168977649394,-0.147159135790241,-0.0556847299814426,0.0893960274018852,-0.00912667237371958,-0.121893343992209,0.107673952168038,0.162794475240374,-0.0101312046379773,-0.038170521126241,0.0804527261437106,-0.102744026998942,-0.0243571401311063,-0.0664119383146189,0.999999999999999,-0.18838172491238,0.083892718630506,0.0407114304534566,0.0937616548768925,-0.108397090319503,0.00270447949671266,0.0995295817126444,-0.113567122054073,0.0187787717661953,-0.0151585846923368,-0.238657125162828,-0.0288919895882969,0.176432853610916,-0.0627094520147889,-0.06450789807457,-0.169610503265098,-0.0724559636798388,-0.0337819887145008,0.0251748003549177,-0.00935190617512001,0.0661819083863379,0.0322855126068322,0.0292217580870902,0.00985915062821649,-0.0567672897083611,-0.0896745570579282,-0.0301881026927127,0.00344247560553018,-0.0247729719073442,-0.00033413390749878,0.112734385258142,0.0522484192720608,0.0583361957908852,-0.0583661265421358,-0.00967770451951084,0.00785258386388757,-0.0811000862832746,-0.0184007365923907,0.0426834228278478,0.0340583850541417,-0.0598443235453314,-0.111017822987582,0.0982743612671971,-0.0490086687724192,-0.0293520207927208,0.049914890536466,0.178058394549222,-0.0194390150291476
"X25980_at",0.267372374643815,-0.0249610378432039,0.0954898654285019,0.0676851163160711,0.0385213942757466,0.060287381909465,-0.108566735621947,-0.0980610830583549,-0.11765208882723,0.181588186924188,0.185579245701172,0.0299360349395403,-0.015701962890751,0.195460244635453,-0.0118980854127869,0.2095408521216,-0.10939398027072,0.00618636908595163,0.0512878636544626,-0.0499418216086322,-0.0791551049007884,-0.0773674761286483,0.225199620628241,0.093541454218945,0.281514263809008,-0.206282092661146,0.012376582544298,0.0363435539710364,-0.0379377734243762,0.00914740102834161,0.0929711401798045,0.171504362231696,0.0751552426721439,0.0983278560135921,-0.00150102996699244,0.00782050529274364,-0.150580529489461,0.307351042321674,0.144434293652484,-0.0997834914655058,-0.18838172491238,0.999999999999999,0.146041137935343,0.114865282633396,0.00288174762211528,-0.0282366452595877,0.0716218435084332,0.00569930017103444,0.206789774931714,0.0449409213608342,0.041650306111836,0.22989833214493,0.0179526001268408,0.0574314506117891,0.028262701700587,0.071549664660355,0.0875963793160881,0.170032572295991,-0.0640874452651994,0.256861555097647,-0.0696581696209252,0.055358585756197,0.0223547137239011,-0.192237968012883,0.164088008623353,0.0791330808220135,0.00117990848577693,0.100347779374782,-0.0522170983775914,0.0386905022666878,-0.0388713539601863,-0.09611594681073,-0.0670258777092844,0.0736954536224789,-0.0873957890974202,-0.102943493236219,-0.0236573918102796,0.231941145591549,0.106899599705345,-0.0997209052902611,-0.0421451680703172,0.100393149128437,-0.0333864233396603,-0.0450134500434332,0.103152453318127,0.169533225292667,-0.0486323585716916,-0.0325281744511018,0.0488474200866049
"X8409_at",0.229901424548434,-0.0722408277780408,-0.0288221886211393,-0.114840493447561,0.173813055491794,0.0857402418937346,0.0701938874129964,-0.134492090291405,-0.00518649031356675,0.251885453416972,-0.0108349518689365,0.0461928264385076,0.133775105870896,0.148551380600812,0.109311946736747,0.249979220658543,0.0621311678801234,0.112605792931739,0.194254055847445,0.263485680216914,-0.0364686373435653,0.1354281789903,0.132448367346037,0.124896175682606,0.18348674471845,-0.088230540484401,0.0947776492676006,0.184819577307476,0.0973770884834372,0.0748440781433442,-0.00286542643845272,0.0176012241347763,0.185377738093639,0.110495928477338,0.118892492215503,0.00786219008168488,-0.0100489642101513,-0.0160408611329645,0.0802818685586647,-0.0392438293403949,0.083892718630506,0.146041137935343,1,0.175632353773666,0.0789765661003505,-0.227899686631182,0.00910169605870324,0.0431205355412689,0.00334554299732156,0.228568867645802,0.159399997235715,0.0849397834716562,0.103324934880508,0.288763592002737,0.13195141518449,0.094850416169081,0.121662052981842,0.162062237615058,-0.00543671475890503,0.139743864960048,-0.0235498283796455,0.0846535549374156,-0.133146562584654,-0.111478052955081,0.277278245495014,-0.0419419663792375,-0.03584888786715,0.101267298745044,0.169468602488505,-0.00371925714667036,-0.155192482697763,0.0909822907708519,0.0213167020494064,0.142710947869676,0.131983602201196,0.211377816959953,0.00472659143395033,0.178456935154593,-0.0414049997475039,-0.0312695730176606,-0.00602816657378018,0.0116958524956887,-0.0286088507874487,0.321634366413377,0.0113793892660135,0.263299723993655,-0.142907491177265,0.303957056954226,0.187546083207389
"X81556_at",0.308007691908908,-0.0717241956984443,-0.0253410114589541,-0.255459597258512,0.395101211061024,0.0815670966241216,0.280214829915614,-0.128460892323817,0.0879493698296067,0.339698090792364,0.178492848953527,0.190065057250468,0.191841497605733,0.105285683909555,0.238652744357111,0.343567052697392,0.0249728963980161,0.176168115446524,0.216869856879034,0.134308937633552,-0.0613626972546795,0.024227266966866,0.268085833409041,0.420499974099145,0.106365209092777,0.0602827101873156,0.224692621688443,0.348646073689023,0.0588425880500701,0.0649072947789972,0.0358308945893381,0.234423851328883,0.240968848114926,0.0605107689700006,0.232895746294046,0.208657136521236,0.210442123816204,-0.16391300397445,0.286229030544094,0.156287466192902,0.0407114304534566,0.114865282633396,0.175632353773666,1,0.0730546659279889,-0.26055815074837,0.175888075378458,0.268569219729153,0.207729449516524,0.239133920786588,0.155630203784151,0.148492874331389,0.0785495272167426,0.251206701705812,3.40914354769549e-05,0.22834501233995,0.0681340420274441,0.218768061895924,0.0800681130330828,0.238963838645948,-0.133766992619435,0.379093335722331,-0.0483368036701152,-0.130827595152177,0.149604845110327,-0.0358115251800161,0.0154006475985075,0.270590390074452,0.144515063741306,-0.157962171926732,-0.123635353422559,0.181525101071656,0.232719765066887,0.278239085718536,0.195772339756254,0.194995369919576,-0.0290451521594847,0.246068872130314,0.0152342316810077,0.00802513100542214,0.241665012890623,0.00106386604217555,0.182516699717019,0.275682507762314,-0.0333373382472907,0.303304673135429,0.089152681610462,0.353967481437036,0.275134466734877
