"","ENSG00000106341","ENSG00000156469","ENSG00000175489","ENSG00000140107","ENSG00000006327","ENSG00000168148","ENSG00000167749","ENSG00000130935","ENSG00000113083","ENSG00000198218","ENSG00000189280","ENSG00000160087","ENSG00000160654","ENSG00000115524","ENSG00000058729","ENSG00000102145","ENSG00000122733","ENSG00000100450","ENSG00000100796","ENSG00000154143","ENSG00000124664","ENSG00000167670","ENSG00000105246","ENSG00000169385","ENSG00000099960","ENSG00000135374","ENSG00000146910","ENSG00000135775","ENSG00000164451","ENSG00000130766","ENSG00000058262","ENSG00000079689","ENSG00000116726","ENSG00000095906","ENSG00000138614","ENSG00000171747","ENSG00000143851","ENSG00000129221","ENSG00000221818","ENSG00000150750","ENSG00000140829","ENSG00000077498","ENSG00000132664","ENSG00000251247","ENSG00000064835","ENSG00000168876","ENSG00000133114","ENSG00000179950","ENSG00000163811","ENSG00000091164","ENSG00000156574","ENSG00000100335","ENSG00000167658","ENSG00000103067","ENSG00000173193","ENSG00000111536","ENSG00000135447","ENSG00000198791","ENSG00000113249","ENSG00000169689","ENSG00000084674","ENSG00000091704","ENSG00000127774","ENSG00000165462","ENSG00000166183","ENSG00000163534","ENSG00000148156","ENSG00000143119","ENSG00000160714","ENSG00000160917","ENSG00000196361","ENSG00000105392","ENSG00000128656"
"ENSG00000058262",-0.151298579034864,-0.232554150014436,0.000458245523975296,-0.0716971076952619,0.267911838174127,-0.142018758788044,0.0131475882452378,-0.222639561889899,0.229183131642287,-0.0842649973724937,0.018841167451008,0.0741103202922084,-0.0745467974764826,-0.0857490620776245,-0.0341349296012985,-0.0293096022913391,-0.0145415980888312,0.0207303137749599,-0.193572381845107,0.0398389598984109,0.0485896903662488,-0.171276003256786,0.0196841584512918,-0.000933360105054318,-0.0758705651698667,-0.00564641673161602,-0.0621649812235991,-0.152320145684106,-0.0569711492069497,0.116954189258642,0.999999999999999,-0.105730357894829,0.0100954968634625,-0.0676937761671677,-0.0544594948814285,0.0794618147163651,-0.0930966568430314,-0.0572724539978841,-0.0416578357345765,-0.065660336799085,-0.0306014065452898,0.12222380149278,-0.0698523826123253,-0.31379002491898,-0.0383195876065258,-0.192840055985712,-0.21605598211575,-0.0165168205281766,-0.0202758103741731,-0.0717695781911524,-0.0211914219608352,0.00434303432073672,-0.110464199418691,0.0614357312062386,0.152179498960608,-0.0256046783261853,-0.132270308619924,-0.247099601719397,0.0636793311007061,-0.0190221162750281,-0.0541607123120015,-0.0267478288635934,0.115694353321462,-0.151744295268936,-0.100374130315173,-0.238730076782246,-0.0933226798826866,-0.120690803631222,-0.0722906845103705,-0.0440907169448389,-0.22715610110311,-0.0676586562859339,-0.0355939762164301
"ENSG00000079689",0.0864310510298675,-0.0436790956695915,-0.122601553346666,-0.0498690443687671,-0.136289105759801,0.0177403595850584,-0.00125647485697025,-0.0809738386186466,-0.0711954127992313,-0.244469152871377,-0.0634857582729552,0.128475658782048,-0.0865930799976648,-0.0274380778252795,-0.264926435396909,-0.0212568794408535,-0.0792617623035256,-0.0594021478022786,0.0880065633999528,-0.0119174094611085,0.129320741940429,0.0379129370748963,-0.125505116469956,-0.0807631758077617,0.127501236967355,0.00677451485759246,0.0142769455492711,-0.00967929561172638,-0.0207994507264732,-0.171730723331646,-0.105730357894829,1,-0.0682048911879239,0.124180704023822,-0.174884981566273,-0.0474268236124725,-0.165588773936905,-0.0113647695786482,0.0616001785176807,0.00199846718115882,-0.20533967596725,-0.0573427046353703,0.199303625132535,0.211428626995475,-0.0296546866358558,0.0619563837332994,-0.133458689418145,-0.0830044693881582,-0.275515153931117,0.0507947851397223,-0.0672809747220342,-0.226261552824631,-0.121098188105816,0.21593745233003,-0.251543980366408,-0.0443416482605536,-0.0434637153394747,0.147165798815178,-0.0526794508019045,0.256851090109548,0.0890070811163885,0.153534522205275,-0.155328349369784,0.00230527722714009,-0.0818733036343281,-0.0965862490882148,-0.0312293610140595,-0.203548429791862,0.0594332806047079,0.00786171376403379,0.454881974460929,-0.0353799002401117,0.272025161443091
"ENSG00000116726",-0.0239000236579104,0.00745957995046084,0.1423955090222,0.0429437361940553,-0.0980238860297384,0.12926900644355,0.0515816947117562,0.0503824327579638,-0.062150679466088,0.0972197088105524,-0.0522124704043823,-0.058130429620898,0.0237487799562491,0.0676590044906853,-5.24244905559616e-05,-0.0317163398738825,0.0991944295271189,0.00917101903806695,0.0801023943160187,0.0654688708648836,0.000402948374071939,0.0813254783598926,0.147900366095097,0.0431817440347289,-0.0560813643609159,-0.0741354277651811,0.00887752801715835,-0.0538136401598305,0.0322277650850525,0.0553498048795464,0.0100954968634625,-0.0682048911879239,0.999999999999999,0.0527384830990785,-0.0151111914169269,0.0325062476272216,0.142413467620139,0.035895184163832,-0.0148959587999559,-0.0397668123381654,0.0884556408693717,-0.0339656680000569,-0.0715022739495451,-0.0289756507682942,-0.0145197805643974,0.0403664254351571,0.0493799575341328,-0.0013252144170677,0.101997231166301,0.0113459412186522,0.222867265342835,0.0511170296552716,0.111362415509559,-0.0889289013116048,-0.0548010851958532,-0.0432203804304963,-0.0624447798459236,0.0320242862006841,0.00943921216004231,-0.0785397960647778,0.0495785983839742,0.0198397561419012,-0.0121593695248981,4.65232497947231e-05,-0.130684059811795,0.0207749788601228,0.0273575256771174,0.147056858836511,-0.067317680872108,-0.012439681622499,-0.0391985728997287,0.0557223300676459,-0.0455774098912945
"ENSG00000095906",0.0711933703690618,0.115213132812265,0.181989292267967,0.263504483385506,-0.29930870919343,0.239971357509309,0.17079025163826,0.271799858245377,-0.293421091230547,0.0344225051854307,-0.127251289684649,0.114465634703648,0.164932703795238,0.0951480147715682,0.144210548846959,-0.0155293163179974,0.0427390893222429,-0.00511364814170956,0.161456927346602,-0.0166331652819051,0.131494793174061,0.343660681114108,-0.090535809450541,-0.032279430972155,0.0947209165194921,0.0144628185359735,0.0467276119922426,0.230316749383509,0.101726052423814,-0.0648445575749736,-0.0676937761671677,0.124180704023822,0.0527384830990785,1,0.191991682423137,-0.0314830520097693,0.0528230981459514,0.093962637166444,0.209221951490347,0.0205779763933198,0.231962744437836,-0.0679464590985116,0.151455335366925,0.18635518987754,0.0280053733664824,0.0845925746090983,0.0324088068144252,0.208566660866572,0.190022064636252,0.247245501087028,0.0482139915980418,0.243491208030952,0.174159252541779,-0.0301810379458027,-0.350441502926722,-0.017687699014539,0.0538163820470544,0.254337840245979,-0.118301270385247,0.25206196064623,0.0873525169014986,0.0707123398044432,0.0719923829415281,0.228452545340714,0.0650933950072581,0.00725577027595542,0.16724313778813,0.0455955254737176,0.153075549695544,0.246726877126222,0.29984110830626,0.137355017539588,0.0619303842985822
"ENSG00000138614",0.00621945775987372,0.170524586126293,0.121109807652683,0.0891198025231717,-0.198713676746779,0.164821081946612,0.0490269912167861,0.219229357925559,-0.263157242682158,0.234743155139438,-0.0134466181769634,0.0666409343141635,0.208418735704753,0.135455387433796,0.290724875446604,0.0741169723700258,0.11576503959396,0.113342236374197,0.161262301600291,-0.097754702354951,0.112791867606624,0.179859802408876,0.0472687583199963,0.0642551660479928,-0.0452143526392535,0.0303279668508072,-0.0204704321267212,0.265775993922222,0.129991277971585,0.108623253897284,-0.0544594948814285,-0.174884981566273,-0.0151111914169269,0.191991682423137,1,0.139219006249962,0.218893406347328,-0.0381925073057277,0.0186266265348135,-0.0592727315157209,0.217893166697709,-0.0360701466406084,0.0265556042043492,0.0683113859414982,0.0600115508786272,0.165992424824595,0.293562121742505,0.0320747632177379,0.301012459563989,0.099413755114584,-0.00131677459562536,0.264142594883945,0.157497056663802,-0.0181149760970957,0.0612719514902366,-0.0196903774328927,-0.0928647175704966,0.049989045420194,-0.0789111041612596,0.0197798216866225,-0.00231228478520296,-0.0104691137174009,0.023017458374577,-0.0432033562526392,-0.0182016034393971,0.167572205320444,0.160047427391995,0.241940407445776,0.00747627348721319,0.177643578203582,-0.175615912834608,-0.0622931540398258,-0.242552431751509
"ENSG00000171747",-0.0225388849284471,-0.107562256331542,0.120913158494293,0.027056542053287,0.0703208599981911,0.0910009406248046,0.055081539299332,-0.0371892956369349,-0.116913367762107,-0.0617395594699532,0.0265065445735489,-0.046240866264455,-0.0174364265839862,-0.0134607066684575,0.0538280066788164,0.00588434085216751,0.0267211122824836,0.0172322076575867,0.0755521459902105,-0.010051462426068,0.200825325871388,-0.0055503995252293,-0.0769325793426908,-0.0314983447324338,-0.017082639371499,0.0234899721432828,0.0172472701284042,0.131433556947036,-0.0197478590511708,0.0209866531461484,0.0794618147163651,-0.0474268236124725,0.0325062476272216,-0.0314830520097693,0.139219006249962,1,-0.0819879698710005,0.0301562889687796,0.0139183782199638,0.214129008296899,0.0258122802071606,-0.0328024708080749,-0.108538987001492,-0.167067726374543,0.01155850276739,0.0691899296618182,0.120097003385044,-0.0493679674197599,0.099942455750631,-0.0649357584549265,0.0821232586141036,0.0350006810796992,0.0658502498089535,0.311675997055487,0.0177062988547118,-0.0216595325121229,-0.00897077919895395,-0.0507967605012345,0.0271613541289833,0.0810828378026917,0.00986539402113133,0.0325495468302505,-0.0171450506203315,-0.0218704401128383,-0.0557379862178676,-0.0313226123580082,-0.0155874721296432,-0.112936708072519,-0.0485606821212666,0.0613434018000848,-0.0640960260711812,-0.00207942733422887,-0.150660318382419
"ENSG00000143851",-0.0963167010026907,0.220586765939721,0.36820676894348,0.367073837118671,-0.440499234362791,0.341872015253505,0.0876535414899069,0.186697930238331,-0.282934274026446,0.405993440562523,-0.125654540602947,0.181987042884831,0.306372825239366,0.277691730092913,0.348770708933616,0.387905145911867,0.110586817183549,0.184975047807416,0.265612212517543,0.0361268723830944,-0.0584991732213348,0.345883465746577,0.197308435065941,0.536209610969903,0.00472322907077267,-0.0844283528186345,0.027628146849279,0.252075383024377,0.0277545572308276,0.204992126461815,-0.0930966568430314,-0.165588773936905,0.142413467620139,0.0528230981459514,0.218893406347328,-0.0819879698710005,1,0.00470365261039505,0.0511954686940063,-0.00778358549818656,0.178573802502824,-0.10014051418865,-0.174002111744799,0.174490848615347,-0.00420580245982448,0.485285657795169,0.276380524777102,0.0297767394199702,0.275992447347973,0.178706051756989,0.202071886626436,0.336434498802852,0.308454177396223,-0.328358390539827,0.239623882892596,0.218173410561316,-0.151048470834869,0.257687268125281,-0.0605728109173814,-0.189191808627251,0.0427378764421452,0.180512869321317,-0.233058489689197,-0.103286493909099,0.167843828990112,0.2105730149371,0.0936232381326512,0.811007379876668,0.0541021358273225,0.0714606466524945,-0.251121349006277,-0.0203209684647342,-0.489553231288974
"ENSG00000129221",0.0910272792134314,0.0585942296650738,0.040410985124679,0.152017305777369,-0.115211014156097,0.0789027460839164,0.0741624505105913,0.00854714524143464,-0.0535008923590535,0.101286170577157,-0.0171044897379758,0.0282735155210146,-0.0235925230808632,0.0279046791189978,0.0213857229267073,0.0327263486811632,0.0180202930718143,0.0120262771800013,0.040986859640329,-0.00335112093121676,0.00869001157116865,0.121550994514673,-0.0137880497865807,-0.00818430990351298,0.082246876982554,0.00112442892734285,0.0838830734339994,0.0880548632663335,0.0388984051847335,0.0453544467201438,-0.0572724539978841,-0.0113647695786482,0.035895184163832,0.093962637166444,-0.0381925073057277,0.0301562889687796,0.00470365261039505,1,0.0480175958847403,0.0687361396431538,0.0223357157245672,-0.00625472088487123,0.00482204089553879,-0.00988103333067379,0.0385745539736667,-0.0580094358391697,-0.0246697915618638,0.0234559571886662,0.0361491266144762,-0.00319503559333943,0.0767795788882654,0.0382796187885236,0.107185284384163,-0.0436725726532334,-0.101018123884012,0.0130750005841128,-0.0108442811136109,0.0993778980071465,0.0313002197735726,0.0178228191997346,0.0148342469946067,0.0636751350631315,0.068563147219628,0.0225174068916341,0.167480944325874,0.00882560757762193,0.0882348369843202,-0.000972176498668767,-0.0169884310555245,0.0634698001259036,0.018929937694057,0.717915441088683,0.0652992116097824
"ENSG00000221818",-0.00719616435183066,-0.00635419007108536,0.019511184341799,0.175259140203856,-0.0876295818290718,0.141896772258823,0.0937949896437072,-0.0255567933669569,-0.0426552858216351,0.0915052587304059,-0.0561337549020847,0.0847011213026127,0.00829780997127911,0.0375614074025122,0.0514128659312945,0.0441819449549205,0.0753637155074939,0.00881216593451823,0.0953130973683464,-0.00476515149736318,0.0298417295251137,0.114639644921885,-0.00281796016885109,0.0448230103109451,0.0507185428622296,-0.00876007625917986,0.0880629969712097,0.0744470688095597,0.0202506694471544,0.054410129625396,-0.0416578357345765,0.0616001785176807,-0.0148959587999559,0.209221951490347,0.0186266265348135,0.0139183782199638,0.0511954686940063,0.0480175958847403,1,0.00330361013979966,0.0663815039755611,-0.0321171455991196,0.0451613754564664,-0.0123548397937302,0.0250306979146135,0.0277687520945089,-0.017680313984987,0.0731756013598579,0.00216146760417338,0.0622463135073767,0.0171555497399345,0.125415292519362,0.120229976499447,-0.0933003428056168,-0.12867354235891,0.0227554688788147,0.0800753759895824,0.142845383679402,-0.0500045297122899,0.0277215555614631,0.0324558536644118,0.0184906878663691,0.0372898249672758,-0.027068891193285,0.109751199353438,0.0631656311856768,0.039732919149892,0.0380440601830275,0.112001793246967,0.101076661349344,0.0609919852143482,0.0266277983379667,-0.076855872438459
"ENSG00000150750",-0.018081308020327,0.0660400542382745,0.0614773039946201,0.125617767131819,-0.127187928228223,0.00150378804949273,0.0469569337333821,0.0720712658398366,-0.0852099237503011,-0.032722791616334,-0.0211289523891176,0.131908028190522,0.00173410017402424,0.0394466356136996,-0.0452205317482772,-0.00361576172717479,0.0113089629021929,0.0015853174593076,0.14566495622269,-0.00153803541829209,0.102940437574599,0.0573329437724181,-0.0356392331337453,-0.0169464857000359,0.0796138363159677,0.0254017312522558,0.124511222661178,0.062204687544613,0.0138518357167995,-0.0867266423087727,-0.065660336799085,0.00199846718115882,-0.0397668123381654,0.0205779763933198,-0.0592727315157209,0.214129008296899,-0.00778358549818656,0.0687361396431538,0.00330361013979966,1,0.0471588017843569,-0.0229847302621024,-0.0205978355768569,0.0584039944944803,0.026013203878715,0.16252942721614,-0.00765837422912084,0.0761748625518535,0.0496463305088473,0.0825383765318698,0.0490633959436211,-0.0440099732389469,-0.0492122110042787,0.227817396386099,-0.0818561210677904,-0.00670432082823565,-0.0407115950737197,-0.0273787073790005,-0.0426035053625946,0.0871763661822074,0.060458200922951,-0.00901058694463384,-0.0300193944518913,-0.00815699082864492,0.197136583049693,0.0315534262042739,0.0419722098026346,-0.0240748114075656,0.058234841884704,0.0509435332119124,-0.0121439757740999,0.0579673348197761,0.00719386414435901
"ENSG00000140829",-0.0373411720732934,-0.0101474972152239,0.168978496080174,0.213871951590951,-0.195949594138675,0.114314447685054,0.0900639886146807,0.18319255908028,-0.127674240838911,0.239430036971417,0.0488256922814968,0.121261954022396,0.135494174497627,0.173530639168997,0.164713085469103,0.0177756109851872,0.0914429858861782,0.0445502942314337,0.226890417181327,0.0429189649902946,-0.14174388502625,0.160111643788867,0.142520885352176,0.00719982526656642,0.0702032773326775,-0.112189230228365,0.060254623350493,0.167980222485987,0.168821068402752,0.00143725624096608,-0.0306014065452898,-0.20533967596725,0.0884556408693717,0.231962744437836,0.217893166697709,0.0258122802071606,0.178573802502824,0.0223357157245672,0.0663815039755611,0.0471588017843569,0.999999999999999,-0.102928358290389,-0.0448816516277862,0.015316820939573,0.110767473763319,0.0531318991943062,0.120104625477599,0.0350667415831271,0.286571337068124,-0.0201532922325213,0.110432424725683,0.275701430871317,0.135500006642308,-0.164983309246712,-0.0211037083288473,0.122590407153586,-0.104740171455032,0.081547239383103,-0.0930042904693305,0.0245181077302691,0.0336629660846007,0.0427790715786486,0.0160037515449984,0.0857695130829243,0.0975037318281781,0.14234701122627,0.0922577542171135,0.228733548003058,0.0599618686469008,0.0393370364796609,-0.0596191114486264,-0.0154797786598716,-0.103445795402158
"ENSG00000077498",-0.0387680438712535,-0.0249812730959187,-0.0433202528274961,0.0235620918665873,0.00495485764119351,-0.0773625410507458,-0.0343266790698985,-0.0744835218289383,-0.0591358992052981,-0.0784910334714351,-0.0625799055637931,-0.125230727191934,-0.0181016068988678,-0.0517132670798605,-0.0453154153136609,-0.0384712780090481,0.0152085592355038,-0.00395134717566118,-0.260193604787718,-0.0223825152360868,-0.0347599337264678,-0.0813528692082816,-0.0799735464861375,-0.0335489709755404,0.0119347579420239,-0.0118258875152724,-0.00118197256287937,0.00297824328939056,-0.053335950102459,-0.0448270527761871,0.12222380149278,-0.0573427046353703,-0.0339656680000569,-0.0679464590985116,-0.0360701466406084,-0.0328024708080749,-0.10014051418865,-0.00625472088487123,-0.0321171455991196,-0.0229847302621024,-0.102928358290389,1,-0.0456892744509639,-0.148088325885074,0.010758930556563,-0.181380015294812,-0.0797177252703074,0.0116261720482755,-0.00223362841855008,-0.0719860901715053,-0.0292660411629447,0.161047073265825,-0.019215715262828,-0.132735458800103,-0.00523408925491994,-0.0430533732027367,-0.0455460373170182,-0.170671797909819,-0.0446645891230652,-0.0387661459163995,-0.0263543212999221,-0.0156307465845241,-0.0730461394852385,-0.0367802524158081,0.00841378644732272,-0.0171634577348572,-0.0232548859274853,-0.105258572296876,0.0337738078866276,-0.128681267145961,-0.0710713063001802,-0.0244994310903543,0.00603709997099255
"ENSG00000132664",0.163312128327011,0.100866966060813,-0.139594717137028,-0.0957898829074926,-0.104803540959031,0.0275223995483555,0.0208841135764521,0.223170185491766,0.00302170081395634,-0.111678912101419,-0.137812931663313,-0.0555500941914106,-0.00766976392499476,0.0517945198906931,0.0417186837377528,-0.115625250894633,0.0264614528092247,0.0401831423283701,0.0254875095934465,0.0464916557836983,-0.138105930971128,0.0683479100463951,-0.130694367559533,-0.114113028223992,0.0150949869728324,-0.0582805534056502,-0.0339972442621665,-0.0257703531955508,0.0198663622257379,-0.0556957962108348,-0.0698523826123253,0.199303625132535,-0.0715022739495451,0.151455335366925,0.0265556042043492,-0.108538987001492,-0.174002111744799,0.00482204089553879,0.0451613754564664,-0.0205978355768569,-0.0448816516277862,-0.0456892744509639,1,0.202712137486932,0.0229297087724357,-0.00594320436255524,0.0561921590714676,-0.0737722930325285,0.0959662526696794,0.16497341456212,-0.0791431489888895,0.0166231729922301,-0.00474308868369489,-0.148096319201868,-0.269169059106558,-0.0105524603753697,0.113860593543114,0.245731494019072,-0.0429070955615405,0.134266670162005,-0.0144329014042755,-0.103345968959519,0.0511994816612462,0.116968799147755,-0.0556718870551345,-0.0149111563569782,0.0611743407345906,-0.157240617225787,0.120437163848599,0.135365374910292,0.306414803776641,-0.0431065069997899,0.256486111212431
"ENSG00000251247",0.0730854473173904,0.279000022604757,-0.0586038296375176,-0.0509483510895837,-0.439719685038647,0.0558608547884744,-0.000190686222008023,0.278833649827815,-0.1706395774583,0.10625945511536,-0.153581548243206,0.116764784978051,0.191655202337971,0.148841107462194,0.0525810186098725,0.0991951588128762,-0.0844604207510997,-0.112513497319701,0.257585703029292,-0.0478675067719833,-0.0896183907678995,0.33442269667627,-0.175069599885558,0.0676949080374986,0.0244972706038784,0.00374055774192389,-0.0829576001944373,0.0212684529377937,0.00156664250546318,-0.0757535186767526,-0.31379002491898,0.211428626995475,-0.0289756507682942,0.18635518987754,0.0683113859414982,-0.167067726374543,0.174490848615347,-0.00988103333067379,-0.0123548397937302,0.0584039944944803,0.015316820939573,-0.148088325885074,0.202712137486932,1,-0.0717605464828768,0.314839681668687,0.198400083151346,0.0807745055727523,0.0141689453519857,0.271781233815649,-0.065250515991036,0.0551457572273499,0.158103501138101,-0.131232956338676,-0.130339237148552,-0.201162558596321,0.0967269528299896,0.354835189755805,-0.193740258663145,0.079282043501461,-0.0570017775998777,0.00990452759524517,-0.19111075971014,0.129188211357484,0.0377780740492841,0.114252641435328,0.0109315580490245,0.171357662931824,0.0324321997246333,0.105521035091519,0.29442926584145,-0.0118576635316226,0.0795861809737881
"ENSG00000064835",-0.0131982351023278,0.00315766694902765,0.023109259261938,0.126364610376489,-0.0751984296227661,0.103682640405019,0.0633294268194211,-0.0482034653466748,-0.0451633057838677,0.0787392443939017,-0.0266092209661189,-0.0767755908068157,0.0348158779980034,0.0984871951214654,0.126712793431421,-0.00243448715715297,0.0615750526760138,0.0252940843535229,0.071114662356358,0.0229066982404479,0.00832007187413135,0.0120395207314754,0.101530298830655,0.00235464179832943,-0.0128967052569518,0.016116399389903,0.022985353792003,0.175288524097056,0.0775311021095498,-0.0395980905095752,-0.0383195876065258,-0.0296546866358558,-0.0145197805643974,0.0280053733664824,0.0600115508786272,0.01155850276739,-0.00420580245982448,0.0385745539736667,0.0250306979146135,0.026013203878715,0.110767473763319,0.010758930556563,0.0229297087724357,-0.0717605464828768,1,0.0467571726100109,-0.0497839707609907,0.0102604465014832,0.0246381900034757,0.0637251179330335,0.0293152603187671,0.058560045968992,0.0114415086223051,-0.0444011707971935,0.0308574839195098,0.318497707801196,-0.0104776187613374,-0.0928839075217318,-0.0503624955065498,-0.105474980905203,0.00116927605164936,0.0594836274948396,0.00827327515395663,0.0103466401878822,0.0927833065233706,0.0131625834883915,0.0409197475917916,0.00665461354021544,0.0563608459536899,0.00132855932850491,-0.0289049006508482,0.0411943398440668,-0.0794183176437522
"ENSG00000168876",-0.0256620277535304,0.193222070916587,0.220933545185047,0.250584471182427,-0.500845445563792,0.137949478981355,0.0565203952861404,0.225138393166986,-0.447492428898075,0.218993026277413,-0.0453477196011737,0.17000452288191,0.268076025384936,0.245460837130821,0.226086962891951,0.167179393029215,0.0417821264273298,0.11055770009712,0.425932758439935,0.0034794946775873,0.00134120971991506,0.329696417026571,0.154480327690736,0.18304454325545,0.0463994541218953,0.00733996076796807,0.0973492071850981,0.193190851193715,0.074195852181891,0.138306518983039,-0.192840055985712,0.0619563837332994,0.0403664254351571,0.0845925746090983,0.165992424824595,0.0691899296618182,0.485285657795169,-0.0580094358391697,0.0277687520945089,0.16252942721614,0.0531318991943062,-0.181380015294812,-0.00594320436255524,0.314839681668687,0.0467571726100109,1,0.331686451198538,-0.0768702589786804,0.178386108459785,0.204472256077768,0.068390132758587,0.15882930975038,0.173867291434316,0.00996624190220172,0.144866191004303,0.0442413805064101,-0.134604221303282,0.189489890871741,-0.119362196456434,-0.0649623991877522,0.153314597847017,0.117999991747683,-0.0818717079567389,-0.114730770096743,0.144816717232943,0.249143596885016,0.0845614396383076,0.555469313676896,0.0388702056626924,0.168260758307713,-0.0144669807226491,-0.0601522190309324,-0.399008000533269
"ENSG00000133114",-0.0576931890597032,0.0938963864826114,0.0495279231282851,0.0391485809010634,-0.289608593106729,0.104727071736948,-0.0452894832321739,0.216573320655496,-0.207354801000995,0.148925709587222,-0.110131821752922,0.0585964760638209,0.204869999468689,0.240709205217285,0.275236264951362,0.0159768829252925,-0.00515647700749074,0.0858870861785393,0.294836664103036,-0.0361414765972287,-0.140976220142372,0.175368313033591,0.0678575367589959,0.106662012975026,-0.010961132037831,-0.15665261233574,-0.044354284292863,0.0246830263547072,0.00395264846155985,0.182058431876677,-0.21605598211575,-0.133458689418145,0.0493799575341328,0.0324088068144252,0.293562121742505,0.120097003385044,0.276380524777102,-0.0246697915618638,-0.017680313984987,-0.00765837422912084,0.120104625477599,-0.0797177252703074,0.0561921590714676,0.198400083151346,-0.0497839707609907,0.331686451198538,1,-0.0830349068654201,0.200599543745908,0.162526992560517,0.0589127910209972,0.251110771180482,0.101451281794847,-0.12665333664699,0.115531040897117,0.0431103682423928,-0.0199787622200661,0.158543020161215,-0.0583022152118592,-0.152120727573767,0.0438688128619756,-0.0242863419112045,-0.09747872792138,-0.0296570132694687,-0.0453854258718832,0.222613068016951,0.0189501067008891,0.351059617219549,-0.0382613250726986,0.115937900540004,-0.0800672089213053,-0.0571649747356358,-0.22425874583398
"ENSG00000179950",-0.0658753028744358,0.377324326022458,-0.0541917469410263,0.0166822783530021,0.0510654141449609,0.126060837613472,-0.00183685690401937,0.255563982431944,-0.119716037308065,0.0734033757816467,0.0921337734625891,0.139136547873113,-0.00806149815698972,-0.083510761884216,-0.00441722713293302,0.108468886689371,-0.00737031889381876,-0.0813691076454311,-0.0537178037028405,0.0646079141283122,0.0723432947139369,0.198715496183911,-0.178932433066951,0.0992713559177794,0.0262734461939501,0.1598544551076,0.00398957750449752,0.0536138533817797,0.0763245253491913,-0.191578004427298,-0.0165168205281766,-0.0830044693881582,-0.0013252144170677,0.208566660866572,0.0320747632177379,-0.0493679674197599,0.0297767394199702,0.0234559571886662,0.0731756013598579,0.0761748625518535,0.0350667415831271,0.0116261720482755,-0.0737722930325285,0.0807745055727523,0.0102604465014832,-0.0768702589786804,-0.0830349068654201,1,0.148435949066878,-0.0694845464936705,0.0463024986891556,0.0160138555999432,-0.0777053582074141,0.136578114851205,-0.158509331118815,-0.0551237755194861,0.204007153074924,0.0312990764167468,-0.133937132842647,0.272490519490477,-0.0593847260574268,-0.0517879283851601,0.0456984689044384,-0.0652646888769583,0.0101963989366427,-0.192824548509998,-0.0457946720303953,-0.121897869776076,0.137156570141007,0.0955002584389318,-0.0583114146955959,0.0126917582264834,0.0154834489305449
"ENSG00000163811",0.0153167045334556,0.344822847518923,0.15946737052842,0.290538449760087,-0.270785390491438,0.268981517394829,0.109936915067645,0.52550186439793,-0.300981066308972,0.2410116843171,-0.0211318279334996,0.161056606277826,0.0676801252335256,0.2752975296078,0.512707537974127,0.0909947739546876,0.183876770837686,0.0381585682986415,0.237431379440311,0.0331065576351231,0.0491701646795724,0.290660594005819,0.109469963689765,0.139068320261756,0.0306870142901984,0.0546111682338026,-0.0292877078215039,0.276678393618094,0.0859797469136798,0.179589383644922,-0.0202758103741731,-0.275515153931117,0.101997231166301,0.190022064636252,0.301012459563989,0.099942455750631,0.275992447347973,0.0361491266144762,0.00216146760417338,0.0496463305088473,0.286571337068124,-0.00223362841855008,0.0959662526696794,0.0141689453519857,0.0246381900034757,0.178386108459785,0.200599543745908,0.148435949066878,1,0.189752298071808,0.162075939257751,0.44023079336161,0.411541147347578,-0.0725265515770813,-0.143666359186943,0.0448519724756249,0.0442723224844338,0.142166635290809,-0.0156115190927776,0.0235567082749963,-0.00768516743564307,0.0686155328497146,0.0549938961105364,0.0605124389574033,0.0955079537543326,0.211148575016301,0.0996338693847719,0.320193436850041,0.143539157966247,0.293092747700533,-0.15406103318179,-0.0164748538612661,-0.264501522509306
"ENSG00000091164",0.0321925491141055,0.287580099973773,0.0796189881887536,0.011403759677062,-0.473982519486071,0.129635595378799,0.0288580806080528,0.319131303140531,-0.257541710554771,0.0623254872205011,-0.383481377955618,0.158624342671012,0.100381132868488,0.269177244094511,0.196722937194948,0.0723088041372967,0.0900978320844095,0.015289685677097,0.290362461006179,0.0555205625952862,-0.0208153712078972,0.308528017843729,0.0969232067188854,0.030944138879441,-0.0442792906987713,-0.0386873122521942,-0.00868415757477735,0.0764986161489073,0.0318505573766593,0.116404933938237,-0.0717695781911524,0.0507947851397223,0.0113459412186522,0.247245501087028,0.099413755114584,-0.0649357584549265,0.178706051756989,-0.00319503559333943,0.0622463135073767,0.0825383765318698,-0.0201532922325213,-0.0719860901715053,0.16497341456212,0.271781233815649,0.0637251179330335,0.204472256077768,0.162526992560517,-0.0694845464936705,0.189752298071808,0.999999999999999,-0.0241021985442208,0.212501184543847,0.163439615121832,-0.271663465215281,-0.147546047806234,-0.0278925547474084,0.148134755733825,0.353136343141597,-0.0592878666559514,0.00902071178969808,-0.0164545275982588,0.00982232721512346,-0.0755236599517978,0.0798595762517903,-0.0403972879349489,0.156434468766133,0.0572681750228285,0.250284217157679,0.201668266691007,0.234658547763923,0.194758373566866,0.0352245953569767,0.0324242875756532
