"","x"
"4828",51
"4829",21
"4830",1
"4831",59
"4832",3
"4833",4
"4834",3
"4835",0
"4836",14
"4837",14
"4838",14
"4839",2
"4840",73
"4841",32
"4842",5
"4843",0
"4844",0
"4845",2
"4846",5
"4847",5
"4848",12
"4849",39
"4850",2
"4851",39
"4852",2
"4853",7
"4854",55
"4855",9
"4856",1
"4857",47
"4858",47
"4859",5
"4860",0
"4861",13
"4862",10
"4863",2
"4864",5
"4865",34
"4866",4
"4867",11
"4868",31
"4869",0
"4870",4
"4871",31
"4872",16
"4873",31
"4874",1
"4875",4
"4876",31
"4877",0
"4878",31
"4879",31
"4880",4
"4881",3
"4882",45
"4883",5
"4884",3
"4885",65
"4886",45
"4887",5
"4888",0
"4889",6
"4890",25
"4891",3
"4892",0
"4893",5
"4894",5
"4895",14
"4896",1
"4897",0
"4898",3
"4899",0
"4900",17
"4901",3
"4902",3
"4903",3
"4904",3
"4905",1
"4906",2
"4907",2
"4908",1
"4909",6
"4910",0
"4911",14
"4912",0
"4913",3
"4914",11
"4915",56
"4916",1
"4917",13
"4918",3
"4919",0
"4920",14
"4921",62
"4922",4
"4923",19
"4924",62
"4925",30
"4926",0
"4927",0
"4928",0
"4929",56
"4930",1
"4931",5
"4932",15
"4933",1
"4934",5
"4935",44
"4936",40
"4937",9
"4938",1
"4939",13
"4940",6
"4941",2
"4942",6
"4943",11
"4944",0
"4945",30
"4946",0
"4947",19
"4948",2
"4949",5
"4950",25
"4951",6
"4952",25
"4953",25
"4954",4
"4955",7
"4956",0
"4957",0
"4958",0
"4959",0
"4960",17
"4961",38
"4962",11
"4963",5
"4964",8
"4965",11
"4966",5
"4967",2
"4968",57
"4969",4
"4970",16
"4971",1
"4972",1
"4973",17
"4974",27
"4975",3
"4976",24
"4977",15
"4978",0
"4979",4
"4980",2
"4981",34
"4982",0
"4983",5
"4984",5
"4985",1
"4986",17
"4987",32
"4988",6
"4989",12
"4990",20
"4991",3
"4992",13
"4993",1
"4994",8
"4995",1
"4996",8
"4997",15
"4998",6
"4999",0
"5000",7
"5001",61
"5002",0
"5003",59
"5004",5
"5005",0
"5006",1
"5007",5
"5008",1
"5009",4
"5010",30
"5011",17
"5012",31
"5013",31
"5014",25
"5015",15
"5016",1
"5017",31
"5018",2
"5019",1
"5020",1
"5021",0
"5022",8
"5023",48
"5024",0
"5025",61
"5026",1
"5027",0
"5028",3
"5029",5
"5030",9
"5031",1
"5032",4
"5033",1
"5034",26
"5035",0
"5036",1
"5037",4
"5038",50
"5039",2
"5040",1
"5041",1
"5042",10
"5043",0
"5044",14
"5045",0
"5046",3
"5047",0
"5048",0
"5049",3
"5050",1
"5051",1
"5052",0
"5053",8
"5054",26
"5055",11
"5056",2
"5057",0
"5058",0
"5059",0
"5060",4
"5061",5
"5062",5
"5063",15
"5064",4
"5065",4
"5066",4
"5067",0
"5068",0
"5069",0
"5070",1
"5071",12
"5072",5
"5073",14
"5074",0
"5075",14
"5076",0
"5077",14
"5078",19
"5079",2
"5080",3
"5081",59
"5082",7
"5083",0
"5084",4
"5085",4
"5086",5
"5087",27
"5088",1
"5089",0
"5090",13
"5091",0
"5092",2
"5093",3
"5094",1
"5095",3
"5096",35
"5097",16
"5098",0
"5099",8
"5100",3
"5101",0
"5102",5
"5103",4
"5104",0
"5105",5
"5106",1
"5107",0
"5108",1
"5109",8
"5110",11
"5111",3
"5112",10
"5113",3
"5114",3
"5115",14
"5116",26
"5117",0
"5118",4
"5119",4
"5120",3
"5121",1
"5122",3
"5123",2
"5124",3
"5125",4
"5126",10
"5127",1
"5128",2
"5129",7
"5130",13
"5131",0
"5132",21
"5133",0
"5134",44
"5135",0
"5136",5
"5137",5
"5138",15
"5139",1
"5140",37
"5141",4
"5142",1
"5143",9
"5144",58
"5145",10
"5146",9
"5147",31
"5148",0
"5149",1
"5150",1
"5151",5
"5152",14
"5153",13
"5154",0
"5155",21
"5156",2
"5157",0
"5158",0
"5159",5
"5160",0
"5161",2
"5162",30
"5163",0
"5164",5
"5165",5
"5166",14
"5167",0
"5168",8
"5169",8
"5170",0
"5171",15
"5172",2
"5173",1
"5174",7
"5175",4
"5176",69
"5177",4
"5178",0
"5179",2
"5180",11
"5181",8
"5182",13
"5183",9
"5184",13
"5185",18
"5186",0
"5187",17
"5188",4
"5189",11
"5190",0
"5191",68
"5192",4
"5193",3
"5194",0
"5195",0
"5196",0
"5197",6
"5198",0
"5199",19
"5200",15
"5201",0
"5202",53
"5203",0
"5204",5
"5205",0
"5206",3
"5207",3
"5208",4
"5209",7
"5210",0
"5211",1
"5212",21
"5213",3
"5214",0
"5215",2
"5216",0
"5217",43
"5218",69
"5219",1
"5220",6
"5221",16
"5222",14
"5223",6
"5224",3
"5225",0
"5226",6
"5227",12
"5228",2
"5229",3
"5230",11
"5231",3
"5232",2
"5233",2
"5234",8
"5235",0
"5236",6
"5237",0
"5238",3
"5239",0
"5240",13
"5241",20
"5242",4
"5243",1
"5244",4
"5245",20
"5246",12
"5247",2
"5248",28
"5249",3
"5250",0
"5251",1
"5252",0
"5253",1
"5254",0
"5255",0
"5256",10
"5257",0
"5258",54
"5259",19
"5260",2
"5261",1
"5262",0
"5263",2
"5264",0
"5265",0
"5266",0
"5267",0
"5268",8
"5269",0
"5270",4
"5271",0
"5272",0
"5273",33
"5274",13
"5275",0
"5276",11
"5277",16
"5278",3
"5279",6
"5280",8
"5281",7
"5282",1
"5283",37
"5284",19
"5285",4
"5286",2
"5287",24
"5288",25
"5289",24
"5290",2
"5291",0
"5292",14
"5293",0
"5294",18
"5295",11
"5296",2
"5297",17
"5298",12
"5299",0
"5300",0
"5301",5
"5302",0
"5303",0
"5304",0
"5305",2
"5306",7
"5307",5
"5308",35
"5309",35
"5310",3
"5311",3
"5312",0
"5313",26
"5314",12
"5315",0
"5316",3
"5317",2
"5318",1
"5319",0
"5320",0
"5321",38
"5322",0
"5323",0
"5324",0
"5325",5
"5326",0
"5327",0
"5328",44
"5329",0
"5330",15
"5331",5
"5332",55
"5333",3
"5334",0
"5335",2
"5336",29
"5337",28
"5338",2
"5339",13
"5340",4
"5341",0
"5342",1
"5343",9
"5344",2
"5345",42
"5346",8
"5347",0
"5348",4
"5349",8
"5350",3
"5351",5
"5352",5
"5353",7
"5354",4
"5355",2
"5356",2
"5357",0
"5358",6
"5359",0
"5360",5
"5361",15
"5362",0
"5363",44
"5364",44
"5365",3
"5366",3
"5367",0
"5368",2
"5369",1
"5370",40
"5371",2
"5372",9
"5373",17
"5374",3
"5375",40
"5376",40
"5377",1
"5378",19
"5379",1
"5380",31
"5381",4
"5382",3
"5383",0
"5384",21
"5385",6
"5386",22
"5387",0
"5388",5
"5389",0
"5390",20
"5391",5
"5392",31
"5393",3
"5394",15
"5395",0
"5396",2
"5397",3
"5398",17
"5399",26
"5400",4
"5401",10
"5402",0
"5403",12
"5404",0
"5405",0
"5406",0
"5407",11
"5408",62
"5409",62
"5410",8
"5411",11
"5412",0
"5413",4
"5414",5
"5415",0
"5416",8
"5417",12
"5418",0
"5419",3
"5420",2
"5421",0
"5422",10
"5423",2
"5424",0
"5425",12
"5426",1
"5427",0
"5428",0
"5429",19
"5430",33
"5431",35
"5432",8
"5433",8
"5434",0
"5435",1
"5436",11
"5437",2
"5438",0
"5439",10
"5440",3
"5441",11
"5442",14
"5443",3
"5444",8
"5445",10
"5446",3
"5447",11
"5448",5
"5449",6
"5450",5
"5451",4
"5452",11
"5453",24
"5454",4
"5455",5
"5456",4
"5457",0
"5458",4
"5459",10
"5460",1
"5461",6
"5462",54
"5463",2
"5464",2
"5465",7
"5466",18
"5467",17
"5468",54
"5469",2
"5470",4
"5471",2
"5472",0
"5473",11
"5474",54
"5475",13
"5476",9
"5477",7
"5478",5
"5479",3
"5480",59
"5481",54
"5482",54
"5483",0
"5484",54
"5485",3
"5486",0
"5487",22
"5488",30
"5489",6
"5490",18
"5491",7
"5492",54
"5493",3
"5494",1
"5495",17
"5496",54
"5497",54
"5498",35
"5499",54
"5500",54
"5501",61
"5502",0
"5503",5
"5504",2
"5505",43
"5506",14
"5507",54
"5508",2
"5509",1
"5510",8
"5511",15
"5512",5
"5513",10
"5514",9
"5515",11
"5516",14
"5517",35
"5518",9
"5519",1
"5520",5
"5521",9
"5522",0
"5523",26
"5524",10
"5525",24
"5526",6
"5527",0
"5528",1
"5529",60
"5530",0
"5531",15
"5532",5
"5533",34
"5534",34
"5535",0
"5536",17
"5537",0
"5538",0
"5539",8
"5540",5
"5541",31
"5542",4
"5543",66
"5544",31
"5545",33
"5546",44
"5547",28
"5548",11
"5549",3
"5550",0
"5551",0
"5552",29
"5553",3
"5554",64
"5555",1
"5556",2
"5557",0
"5558",0
"5559",11
"5560",11
"5561",0
"5562",2
"5563",26
"5564",4
"5565",1
"5566",3
"5567",3
"5568",6
"5569",2
"5570",2
"5571",2
"5572",4
"5573",4
"5574",26
"5575",2
"5576",0
"5577",15
"5578",9
"5579",63
"5580",4
"5581",2
"5582",8
"5583",1
"5584",0
"5585",34
"5586",0
"5587",20
"5588",55
"5589",3
"5590",0
"5591",1
"5592",9
"5593",0
"5594",3
"5595",23
"5596",3
"5597",0
"5598",9
"5599",3
"5600",5
"5601",3
"5602",3
"5603",23
"5604",0
"5605",11
"5606",3
"5607",7
"5608",15
"5609",0
"5610",1
"5611",69
"5612",13
"5613",6
"5614",9
"5615",5
"5616",0
"5617",2
"5618",5
"5619",0
"5620",0
"5621",36
"5622",4
"5623",2
"5624",8
"5625",0
"5626",42
"5627",34
"5628",1
"5629",0
"5630",0
"5631",73
"5632",1
"5633",1
"5634",4
"5635",0
"5636",13
"5637",0
"5638",0
"5639",7
"5640",0
"5641",4
"5642",9
"5643",7
"5644",29
"5645",6
"5646",1
"5647",0
"5648",4
"5649",3
"5650",2
"5651",2
"5652",0
"5653",12
"5654",7
"5655",23
"5656",2
"5657",5
"5658",5
"5659",1
"5660",0
"5661",0
"5662",34
"5663",3
"5664",9
"5665",0
"5666",2
"5667",0
"5668",4
"5669",12
"5670",12
"5671",21
"5672",0
"5673",4
"5674",0
"5675",5
"5676",2
"5677",70
"5678",4
"5679",5
"5680",69
"5681",10
"5682",5
"5683",1
"5684",4
"5685",6
"5686",0
"5687",0
"5688",37
"5689",37
"5690",30
"5691",19
"5692",0
"5693",16
"5694",15
"5695",31
"5696",0
"5697",2
"5698",27
"5699",14
"5700",27
"5701",4
"5702",0
"5703",1
"5704",6
"5705",43
"5706",4
"5707",6
"5708",1
"5709",27
"5710",9
"5711",27
"5712",27
"5713",0
"5714",0
"5715",4
"5716",0
"5717",1
"5718",4
"5719",8
"5720",0
"5721",8
"5722",49
"5723",16
"5724",28
"5725",3
"5726",1
"5727",1
"5728",13
"5729",35
"5730",5
"5731",55
"5732",60
"5733",2
"5734",4
"5735",16
"5736",24
"5737",3
"5738",20
"5739",0
"5740",1
"5741",19
"5742",10
"5743",2
"5744",3
"5745",2
"5746",1
"5747",20
"5748",3
"5749",0
"5750",2
"5751",18
"5752",41
"5753",4
"5754",14
"5755",0
"5756",3
"5757",0
"5758",27
"5759",27
"5760",0
"5761",27
"5762",4
"5763",1
"5764",0
"5765",29
"5766",1
"5767",27
"5768",16
"5769",14
"5770",0
"5771",14
"5772",4
"5773",13
"5774",11
"5775",36
"5776",27
"5777",13
"5778",0
"5779",0
"5780",1
"5781",15
"5782",13
"5783",0
"5784",0
"5785",36
"5786",10
"5787",0
"5788",6
"5789",5
"5790",13
"5791",13
"5792",13
"5793",0
"5794",0
"5795",3
"5796",2
"5797",14
"5798",1
"5799",3
"5800",6
"5801",0
"5802",4
"5803",41
"5804",1
"5805",41
"5806",41
"5807",63
"5808",33
"5809",3
"5810",0
"5811",5
"5812",5
"5813",16
"5814",41
"5815",1
"5816",0
"5817",59
"5818",1
"5819",1
"5820",1
"5821",5
"5822",1
"5823",5
"5824",0
"5825",1
"5826",11
"5827",0
"5828",61
"5829",0
"5830",4
"5831",0
"5832",5
"5833",4
"5834",24
"5835",1
"5836",20
"5837",0
"5838",2
"5839",3
"5840",55
"5841",20
"5842",37
"5843",55
"5844",37
"5845",3
"5846",37
"5847",24
"5848",11
"5849",8
"5850",47
"5851",13
"5852",26
"5853",26
"5854",3
"5855",5
"5856",6
"5857",6
"5858",3
"5859",1
"5860",2
"5861",17
"5862",6
"5863",24
"5864",23
"5865",2
"5866",9
"5867",0
"5868",0
"5869",10
"5870",6
"5871",3
"5872",23
"5873",6
"5874",5
"5875",55
"5876",6
"5877",5
"5878",0
"5879",6
"5880",4
"5881",5
"5882",3
"5883",56
"5884",64
"5885",0
"5886",4
"5887",55
"5888",9
"5889",18
"5890",13
"5891",52
"5892",3
"5893",12
"5894",2
"5895",22
"5896",5
"5897",0
"5898",2
"5899",8
"5900",0
"5901",3
"5902",10
"5903",36
"5904",17
"5905",0
"5906",2
"5907",4
"5908",1
"5909",4
"5910",0
"5911",10
"5912",3
"5913",46
"5914",19
"5915",2
"5916",1
"5917",0
"5918",21
"5919",4
"5920",2
"5921",5
"5922",1
"5923",5
"5924",0
"5925",4
"5926",3
"5927",0
"5928",2
"5929",35
"5930",42
"5931",14
"5932",31
"5933",38
"5934",53
"5935",2
"5936",3
"5937",0
"5938",0
"5939",0
"5940",18
"5941",36
"5942",4
"5943",52
"5944",6
"5945",0
"5946",26
"5947",8
"5948",0
"5949",61
"5950",4
"5951",8
"5952",2
"5953",4
"5954",15
"5955",1
"5956",7
"5957",3
"5958",0
"5959",22
"5960",0
"5961",3
"5962",4
"5963",1
"5964",51
"5965",1
"5966",0
"5967",3
"5968",2
"5969",21
"5970",0
"5971",2
"5972",2
"5973",4
"5974",3
"5975",3
"5976",0
"5977",2
"5978",4
"5979",0
"5980",14
"5981",1
"5982",4
"5983",0
"5984",0
"5985",4
"5986",1
"5987",0
"5988",5
"5989",1
"5990",2
"5991",28
"5992",0
"5993",0
"5994",13
"5995",4
"5996",31
"5997",6
"5998",13
"5999",4
"6000",0
"6001",0
"6002",29
"6003",20
"6004",1
"6005",24
"6006",56
"6007",14
"6008",0
"6009",2
"6010",4
"6011",48
"6012",43
"6013",2
"6014",6
"6015",18
"6016",54
"6017",3
"6018",54
"6019",44
"6020",2
"6021",6
"6022",6
"6023",0
"6024",0
"6025",61
"6026",5
"6027",0
"6028",28
"6029",2
"6030",42
"6031",3
"6032",0
"6033",3
"6034",70
"6035",5
"6036",3
"6037",1
"6038",5
"6039",5
"6040",2
"6041",1
"6042",0
"6043",6
"6044",34
"6045",16
"6046",6
"6047",34
"6048",1
"6049",1
"6050",3
"6051",1
"6052",1
"6053",1
"6054",10
"6055",1
"6056",20
"6057",5
"6058",25
"6059",1
"6060",2
"6061",8
"6062",8
"6063",0
"6064",9
"6065",25
"6066",5
"6067",13
"6068",4
"6069",3
"6070",62
"6071",34
"6072",0
"6073",0
"6074",24
"6075",9
"6076",0
"6077",3
"6078",0
"6079",66
"6080",2
"6081",0
"6082",0
"6083",8
"6084",11
"6085",1
"6086",0
"6087",7
"6088",6
"6089",17
"6090",54
"6091",2
"6092",29
"6093",3
"6094",2
"6095",2
"6096",0
"6097",1
"6098",1
"6099",5
"6100",11
"6101",0
"6102",36
"6103",0
"6104",0
"6105",2
"6106",3
"6107",25
"6108",4
"6109",0
"6110",0
"6111",43
"6112",40
"6113",40
"6114",4
"6115",5
"6116",0
"6117",1
"6118",28
"6119",12
"6120",6
"6121",0
"6122",1
"6123",0
"6124",4
"6125",42
"6126",18
"6127",1
"6128",2
"6129",10
"6130",11
"6131",5
"6132",7
"6133",22
"6134",0
"6135",22
"6136",22
"6137",22
"6138",1
"6139",2
"6140",13
"6141",14
"6142",38
"6143",7
"6144",1
"6145",1
"6146",4
"6147",0
"6148",3
"6149",9
"6150",4
"6151",14
"6152",28
"6153",0
"6154",10
"6155",5
"6156",16
"6157",28
"6158",0
"6159",4
"6160",16
"6161",2
"6162",45
"6163",9
"6164",1
"6165",10
"6166",27
"6167",4
"6168",5
"6169",6
"6170",0
"6171",63
"6172",2
"6173",0
"6174",0
"6175",4
"6176",26
"6177",0
"6178",0
"6179",36
"6180",3
"6181",0
"6182",0
"6183",4
"6184",14
"6185",0
"6186",6
"6187",5
"6188",44
"6189",44
"6190",19
"6191",4
"6192",0
"6193",32
"6194",19
"6195",10
"6196",32
"6197",32
"6198",12
"6199",0
"6200",4
"6201",1
"6202",25
"6203",0
"6204",0
"6205",2
"6206",42
"6207",17
"6208",10
"6209",1
"6210",18
"6211",38
"6212",52
"6213",6
"6214",14
"6215",5
"6216",9
"6217",38
"6218",3
"6219",20
"6220",14
"6221",3
"6222",0
"6223",0
"6224",0
"6225",2
"6226",7
"6227",0
"6228",0
"6229",3
"6230",20
"6231",1
"6232",0
"6233",0
"6234",2
"6235",11
"6236",28
"6237",3
"6238",22
"6239",2
"6240",6
"6241",1
"6242",1
"6243",0
"6244",0
"6245",17
"6246",0
"6247",20
"6248",2
"6249",1
"6250",8
"6251",4
"6252",10
"6253",0
"6254",8
"6255",0
"6256",5
"6257",1
"6258",13
"6259",1
"6260",5
"6261",4
"6262",4
"6263",0
"6264",8
"6265",37
"6266",8
"6267",37
"6268",0
"6269",37
"6270",3
"6271",0
"6272",0
"6273",0
"6274",3
"6275",3
"6276",42
"6277",0
"6278",3
"6279",19
"6280",0
"6281",8
"6282",7
"6283",1
"6284",3
"6285",1
"6286",24
"6287",0
"6288",4
"6289",4
"6290",3
"6291",3
"6292",1
"6293",16
"6294",17
"6295",24
"6296",2
"6297",20
"6298",36
"6299",47
"6300",1
"6301",0
"6302",3
"6303",36
"6304",1
"6305",3
"6306",1
"6307",0
"6308",40
"6309",40
"6310",40
"6311",40
"6312",1
"6313",2
"6314",6
"6315",2
"6316",0
"6317",4
"6318",1
"6319",5
"6320",54
"6321",54
"6322",3
"6323",54
"6324",44
"6325",32
"6326",56
"6327",30
"6328",15
"6329",48
"6330",0
"6331",6
"6332",12
"6333",0
"6334",1
"6335",32
"6336",4
"6337",0
"6338",1
"6339",44
"6340",6
"6341",8
"6342",8
"6343",5
"6344",5
"6345",0
"6346",0
"6347",6
"6348",38
"6349",3
"6350",0
"6351",0
"6352",5
"6353",6
"6354",35
"6355",35
"6356",1
"6357",10
"6358",6
"6359",61
"6360",2
"6361",4
"6362",48
"6363",0
"6364",7
"6365",0
"6366",0
"6367",1
"6368",55
"6369",0
"6370",0
"6371",31
"6372",31
"6373",31
"6374",13
"6375",31
"6376",31
"6377",1
"6378",1
"6379",73
"6380",4
"6381",0
"6382",0
"6383",1
"6384",1
"6385",37
"6386",14
"6387",17
"6388",0
"6389",3
"6390",0
"6391",0
"6392",0
"6393",65
"6394",4
"6395",0
"6396",0
"6397",1
"6398",0
"6399",20
"6400",13
"6401",14
"6402",31
"6403",31
"6404",2
"6405",35
"6406",5
"6407",3
"6408",0
"6409",4
"6410",6
"6411",5
"6412",1
"6413",12
"6414",4
"6415",0
"6416",4
"6417",1
"6418",5
"6419",0
"6420",17
"6421",0
"6422",2
"6423",4
"6424",0
"6425",3
"6426",3
"6427",1
"6428",0
"6429",8
"6430",17
"6431",4
"6432",20
"6433",0
"6434",7
"6435",0
"6436",0
"6437",0
"6438",0
"6439",0
"6440",33
"6441",58
"6442",6
"6443",43
"6444",33
"6445",0
"6446",27
"6447",0
"6448",1
"6449",0
"6450",3
"6451",4
"6452",0
"6453",4
"6454",8
"6455",0
"6456",65
"6457",0
"6458",6
"6459",10
"6460",3
"6461",0
"6462",8
"6463",0
"6464",3
"6465",0
"6466",3
"6467",21
"6468",16
"6469",1
"6470",0
"6471",21
"6472",1
"6473",18
"6474",1
"6475",14
"6476",0
"6477",28
"6478",4
"6479",52
"6480",0
"6481",4
"6482",16
"6483",0
"6484",0
"6485",13
"6486",1
"6487",4
"6488",4
"6489",44
"6490",38
"6491",1
"6492",23
"6493",23
"6494",14
"6495",52
"6496",2
"6497",0
"6498",1
"6499",0
"6500",1
"6501",67
"6502",45
"6503",5
"6504",4
"6505",1
"6506",5
"6507",14
"6508",22
"6509",22
"6510",5
"6511",4
"6512",1
"6513",0
"6514",15
"6515",0
"6516",0
"6517",0
"6518",5
"6519",15
"6520",55
"6521",3
"6522",19
"6523",0
"6524",2
"6525",1
"6526",13
"6527",9
"6528",0
"6529",5
"6530",19
"6531",1
"6532",1
"6533",35
"6534",1
"6535",0
"6536",2
"6537",3
"6538",1
"6539",1
"6540",9
"6541",72
"6542",14
"6543",9
"6544",0
"6545",1
"6546",26
"6547",0
"6548",3
"6549",5
"6550",4
"6551",4
"6552",6
"6553",10
"6554",20
"6555",30
"6556",0
"6557",33
"6558",0
"6559",10
"6560",68
"6561",3
"6562",3
"6563",36
"6564",0
"6565",0
"6566",4
"6567",7
"6568",19
"6569",3
"6570",13
"6571",67
"6572",18
"6573",67
"6574",0
"6575",3
"6576",29
"6577",8
"6578",1
"6579",20
"6580",45
"6581",2
"6582",0
"6583",1
"6584",15
"6585",1
"6586",3
"6587",15
"6588",30
"6589",48
"6590",0
"6591",48
"6592",0
"6593",7
"6594",1
"6595",12
"6596",11
"6597",3
"6598",12
"6599",1
"6600",11
"6601",0
"6602",0
"6603",3
"6604",17
"6605",2
"6606",34
"6607",14
"6608",16
"6609",4
"6610",5
"6611",34
"6612",17
"6613",18
"6614",6
"6615",2
"6616",3
"6617",5
"6618",6
"6619",24
"6620",3
"6621",10
"6622",0
"6623",24
"6624",0
"6625",4
"6626",9
"6627",5
"6628",1
"6629",5
"6630",2
"6631",8
"6632",21
"6633",4
"6634",3
"6635",15
"6636",29
"6637",4
"6638",10
"6639",14
"6640",0
"6641",3
"6642",0
"6643",36
"6644",0
"6645",31
"6646",1
"6647",31
"6648",31
"6649",1
"6650",31
"6651",1
"6652",42
"6653",65
"6654",0
"6655",1
"6656",15
"6657",66
"6658",4
"6659",45
"6660",4
"6661",11
"6662",0
"6663",0
"6664",5
"6665",3
"6666",3
"6667",3
"6668",3
"6669",1
"6670",15
"6671",16
"6672",1
"6673",29
"6674",3
"6675",1
"6676",4
"6677",2
"6678",4
"6679",19
"6680",9
"6681",1
"6682",20
"6683",1
"6684",4
"6685",4
"6686",0
"6687",1
"6688",1
"6689",27
"6690",1
"6691",0
"6692",27
"6693",21
"6694",35
"6695",2
"6696",60
"6697",0
"6698",2
"6699",27
"6700",27
"6701",35
"6702",0
"6703",4
"6704",1
"6705",4
"6706",4
"6707",2
"6708",3
"6709",5
"6710",4
"6711",3
"6712",4
"6713",4
"6714",16
"6715",5
"6716",1
"6717",0
"6718",0
"6719",2
"6720",3
"6721",9
"6722",3
"6723",8
"6724",6
"6725",72
"6726",24
"6727",13
"6728",10
"6729",3
"6730",30
"6731",69
"6732",21
"6733",7
"6734",6
"6735",18
"6736",1
"6737",1
"6738",2
"6739",2
"6740",0
"6741",0
"6742",13
"6743",5
"6744",5
"6745",0
"6746",0
"6747",3
"6748",30
"6749",10
"6750",5
"6751",0
"6752",6
"6753",13
"6754",4
"6755",0
"6756",2
"6757",4
"6758",0
"6759",6
"6760",4
"6761",9
"6762",0
"6763",0
"6764",0
"6765",18
"6766",7
"6767",2
"6768",9
"6769",6
"6770",3
"6771",11
"6772",9
"6773",5
"6774",3
"6775",8
"6776",2
"6777",3
"6778",0
"6779",0
"6780",0
"6781",11
"6782",0
"6783",9
"6784",3
"6785",0
"6786",1
"6787",11
"6788",35
"6789",8
"6790",0
"6791",1
"6792",0
"6793",9
"6794",0
"6795",0
"6796",0
"6797",3
"6798",0
"6799",6
"6800",5
"6801",10
"6802",0
"6803",57
"6804",9
"6805",0
"6806",57
"6807",21
"6808",0
"6809",2
"6810",1
"6811",26
"6812",2
"6813",3
"6814",0
"6815",4
"6816",32
"6817",32
"6818",3
"6819",32
"6820",11
"6821",20
"6822",0
"6823",2
"6824",15
"6825",1
"6826",8
"6827",5
"6828",15
"6829",13
"6830",66
"6831",3
"6832",16
"6833",11
"6834",3
"6835",15
"6836",0
"6837",3
"6838",9
"6839",0
"6840",3
"6841",16
"6842",0
"6843",3
"6844",6
"6845",26
"6846",28
"6847",8
"6848",2
"6849",16
"6850",26
"6851",3
"6852",0
"6853",11
"6854",0
"6855",0
"6856",21
"6857",0
"6858",1
"6859",1
"6860",1
"6861",8
"6862",20
"6863",28
"6864",20
"6865",1
"6866",5
"6867",31
"6868",13
"6869",31
"6870",3
"6871",5
"6872",0
"6873",0
"6874",5
"6875",1
"6876",31
"6877",31
"6878",31
"6879",20
"6880",0
"6881",3
"6882",6
"6883",11
"6884",15
"6885",0
"6886",15
"6887",1
"6888",1
"6889",1
"6890",14
"6891",3
"6892",42
"6893",0
"6894",15
"6895",3
"6896",5
"6897",0
"6898",3
"6899",0
"6900",17
"6901",11
"6902",4
"6903",8
"6904",27
"6905",0
"6906",4
"6907",14
"6908",16
"6909",1
"6910",9
"6911",1
"6912",61
"6913",1
"6914",23
"6915",12
"6916",4
"6917",2
"6918",6
"6919",3
"6920",0
"6921",21
"6922",1
"6923",4
"6924",62
"6925",4
"6926",0
"6927",62
"6928",4
"6929",7
"6930",0
"6931",1
"6932",3
"6933",38
"6934",38
"6935",1
"6936",5
"6937",4
"6938",20
"6939",4
"6940",0
"6941",8
"6942",5
"6943",18
"6944",65
"6945",1
"6946",1
"6947",3
"6948",46
"6949",11
"6950",1
"6951",64
"6952",0
"6953",57
"6954",17
"6955",9
"6956",48
"6957",1
"6958",1
"6959",1
"6960",24
"6961",17
"6962",7
"6963",58
"6964",2
"6965",2
"6966",5
"6967",3
"6968",1
"6969",5
"6970",1
"6971",11
"6972",0
"6973",1
"6974",3
"6975",18
"6976",1
"6977",0
"6978",42
"6979",0
"6980",22
"6981",4
"6982",9
"6983",1
"6984",5
"6985",33
"6986",3
"6987",0
"6988",5
"6989",6
"6990",0
"6991",18
"6992",1
"6993",2
"6994",0
"6995",1
"6996",30
"6997",1
"6998",4
"6999",9
"7000",14
"7001",3
"7002",1
"7003",3
"7004",5
"7005",17
"7006",25
"7007",7
"7008",0
"7009",5
"7010",9
"7011",9
"7012",15
"7013",35
"7014",0
"7015",3
"7016",4
"7017",0
"7018",28
"7019",2
"7020",20
"7021",61
"7022",21
"7023",0
"7024",2
"7025",0
"7026",8
"7027",5
"7028",26
"7029",5
"7030",1
"7031",2
"7032",5
"7033",0
"7034",1
"7035",44
"7036",0
"7037",0
"7038",5
"7039",47
"7040",4
"7041",0
"7042",0
"7043",0
"7044",0
"7045",0
"7046",36
"7047",0
"7048",0
"7049",0
"7050",18
"7051",12
"7052",1
"7053",7
"7054",29
"7055",4
"7056",7
"7057",0
"7058",1
"7059",0
"7060",11
"7061",0
"7062",0
"7063",5
"7064",4
"7065",0
"7066",10
"7067",9
"7068",0
"7069",0
"7070",7
"7071",3
"7072",0
"7073",0
"7074",21
"7075",11
"7076",3
"7077",2
"7078",3
"7079",1
"7080",4
"7081",0
"7082",35
"7083",0
"7084",0
"7085",2
"7086",0
"7087",1
"7088",0
"7089",9
"7090",10
"7091",64
"7092",3
"7093",1
"7094",4
"7095",36
"7096",1
"7097",10
"7098",5
"7099",8
"7100",5
"7101",5
"7102",3
"7103",4
"7104",3
"7105",7
"7106",51
"7107",5
"7108",9
"7109",10
"7110",1
"7111",0
"7112",0
"7113",24
"7114",15
"7115",13
"7116",6
"7117",17
"7118",13
"7119",64
"7120",50
"7121",1
"7122",9
"7123",66
"7124",39
"7125",13
"7126",1
"7127",4
"7128",39
"7129",3
"7130",39
"7131",1
"7132",3
"7133",3
"7134",0
"7135",8
"7136",15
"7137",19
"7138",0
"7139",13
"7140",14
"7141",8
"7142",3
"7143",45
"7144",20
"7145",7
"7146",1
"7147",6
"7148",39
"7149",0
"7150",0
"7151",0
"7152",2
"7153",1
"7154",8
"7155",3
"7156",24
"7157",28
"7158",0
"7159",69
